cycle_number,discharge_capacity
1874,50.88261
1875,50.88745
1876,50.89065
1877,50.88894
1878,50.88738
1879,50.88219
1880,50.88031
1881,50.91746
1882,50.8659
1883,50.86912
1884,50.87107
1885,50.86521
1886,50.86181
1887,50.86028
1888,50.85817
1889,50.85325
1890,50.83263
1891,50.82943
1892,50.83427
1893,50.8358
1894,50.83082
1895,50.83094
1896,50.82762
1897,50.8225
1898,50.80847
1899,50.794
1900,50.80044
1901,50.81009
1902,50.80997
1903,50.80668
1904,50.80491
1905,50.80133
1906,50.79075
1907,50.77262
1908,50.78128
1909,50.7851
1910,50.78629
1911,50.7834
1912,50.77676
1913,50.77489
1914,50.77005
1915,50.74848
1916,50.75138
1917,50.75575
1918,50.76099
1919,50.75571
1920,50.75714
1921,50.75258
1922,50.74539
1923,50.72726
1924,50.73199
1925,50.73636
1926,50.7375
1927,50.73149
1928,50.72972
1929,50.72517
1930,50.71097
1931,50.7024
1932,50.69587
1933,50.69674
1934,50.70199
1935,50.70075
1936,50.69617
1937,50.69092
1938,50.68014
1939,50.67191
1940,50.66188
1941,50.6632
1942,50.66679
1943,50.66139
1944,50.66263
1945,50.65504
1946,50.66959
1947,50.64077
1948,50.63647
1949,50.63884
1950,50.64763
1951,50.63627
1952,50.63658
1953,50.63571
1954,50.69794
1955,50.61509
1956,50.61003
1957,50.61133
1958,50.62209
1959,50.62593
1960,50.63401
1961,50.63084
1962,50.62917
1963,50.59569
1964,50.59701
1965,50.60426
1966,50.60729
1967,50.60668
1968,50.60788
1969,50.60107
1970,50.60029
1971,50.58149
1972,50.58152
1973,50.60513
1974,50.60563
1975,50.6068
1976,50.60466
1977,50.59973
1978,50.59389
1979,50.63639
1980,50.60794
1981,50.55065
1982,50.54064
1983,50.54588
1984,50.54399
1985,50.53765
1986,50.53559
1987,50.51461
1988,50.51464
1989,50.52429
1990,50.52267
1991,50.51944
1992,50.51783
1993,50.51622
1994,50.51622
1995,50.49849
1996,50.5001
1997,50.50332
1998,50.50472
1999,50.49989
2000,50.49665
2001,50.49362
2002,50.4872
2003,50.51971
2004,50.46869
2005,50.46166
2006,50.46917
2007,50.4699
2008,50.46773
2009,50.46088
2010,50.46021
2011,50.51141
2012,50.44408
2013,50.4265
2014,50.43546
2015,50.43498
2016,50.44442
2017,50.44851
2018,50.44671
2019,50.45161
2020,50.4362
2021,50.41187
2022,50.41833
2023,50.42337
2024,50.43242
2025,50.43246
2026,50.43362
2027,50.43406
2028,50.4138
2029,50.39431
2030,50.39753
2031,50.40126
2032,50.40015
2033,50.40101
2034,50.39695
2035,50.39701
2036,50.3943
2037,50.37817
2038,50.38123
2039,50.37819
2040,50.37598
2041,50.37229
2042,50.37214
2043,50.36907
2044,50.3885
2045,50.35563
2046,50.35241
2047,50.35079
2048,50.35365
2049,50.35814
2050,50.36279
2051,50.3596
2052,50.35458
2053,50.31864
2054,50.32341
2055,50.32178
2056,50.31856
2057,50.31534
2058,50.33734
2059,50.33101
2060,50.33454
2061,50.29334
2062,50.29602
2063,50.29869
2064,50.29385
2065,50.29062
2066,50.28757
2067,50.27666
2068,50.29534
2069,49.89422
2070,49.9039
2071,49.91355
2072,49.91355
2073,49.91117
2074,50.00701
2075,49.92161
2076,49.92328
2077,49.92806
2078,49.92806
2079,49.92645
2080,49.93291
2081,49.92539
2082,49.92709
2083,49.92126
2084,49.93289
2085,49.94095
2086,49.94047
2087,49.92984
2088,49.9292
2089,49.9267
2090,49.92838
2091,49.936
2092,49.93128
2093,49.93289
2094,49.92399
2095,49.91705
2096,49.92474
2097,49.91988
2098,49.91502
2099,49.91856
2100,51.87739
2101,51.36249
2102,48.83513
2103,44.87444
2104,44.60235
2105,52.00398
2106,51.15728
2107,51.06691
2108,51.123
2109,51.17328
2110,51.20864
2111,51.16145
2112,51.12215
2113,51.10362
2114,51.08713
2115,51.17094
2116,51.10604
2117,51.15985
2118,51.14885
2119,51.13374
2120,51.10997
2121,51.21713
2122,51.2461
2123,51.19201
2124,51.1115
2125,51.20382
2126,51.08621
2127,51.24161
2128,51.16827
2129,51.14046
2130,51.19209
2131,51.06114
2132,51.07004
2133,51.13749
2134,51.03194
2135,50.95417
2136,50.897
2137,50.69179
2138,50.37845
2139,50.55429
2140,50.87184
2141,50.94801
2142,50.85239
2143,50.86031
2144,49.96042
2145,50.84417
2146,50.93776
2147,50.93777
2148,50.30946
2149,50.71889
2150,50.51877
2151,49.95517
2152,50.91805
2153,51.00319
2154,50.94015
2155,50.58926
2156,50.90746
2157,50.99822
2158,50.9263
2159,50.83161
2160,50.92473
2161,50.92624
2162,50.88897
2163,50.88389
2164,51.00253
2165,50.99779
2166,51.12879
2167,50.91505
2168,50.98143
2169,51.01699
2170,51.08446
2171,50.9636
2172,51.09117
2173,51.051
2174,51.11529
2175,50.99466
2176,50.96847
2177,50.90416
2178,50.97925
2179,50.98462
2180,50.9123
2181,50.97009
2182,51.23675
2183,50.86681
2184,50.84878
2185,50.8346
2186,50.80694
2187,50.81967
2188,50.82891
2189,50.85339
2190,50.82137
2191,50.78873
2192,50.78746
2193,50.7922
2194,50.76643
2195,50.76507
2196,50.80986
2197,50.77741
2198,50.75213
2199,50.75403
2200,50.73534
2201,50.72664
2202,50.72198
2203,50.71016
2204,50.71141
2205,50.7093
2206,50.69881
2207,50.70146
2208,50.70616
2209,50.69086
2210,50.69244
2211,50.69763
2212,50.6865
2213,50.69325
2214,50.71193
2215,50.69809
2216,50.73587
2217,50.74911
2218,50.74462
2219,50.77513
2220,50.80843
2221,
2222,
2223,
2224,
2225,
2226,
2227,
2228,
2229,
2230,
2231,
2232,
2233,
2234,
2235,
2236,
2237,
2238,
2239,
2240,
2241,
2242,
2243,
2244,
2245,
2246,
2247,
2248,
2249,
2250,
2251,
2252,
2253,
2254,
2255,
2256,
2257,
2258,
2259,
2260,
2261,
2262,
2263,
2264,
2265,
2266,
2267,
2268,
2269,
2270,
2271,
2272,
2273,
2274,
2275,
2276,
2277,
2278,
2279,
2280,
2281,
2282,
2283,
2284,
2285,
2286,
2287,
2288,
2289,
2290,
2291,
2292,
2293,
2294,
2295,
2296,
2297,
2298,
2299,
2300,
2301,
2302,
2303,
2304,
2305,
2306,
2307,
2308,
2309,
2310,
2311,
2312,
2313,
2314,
2315,
2316,
2317,
2318,
2319,
2320,
2321,
2322,
2323,
2324,
2325,
2326,
2327,
2328,
2329,
2330,
2331,
2332,
2333,
2334,
2335,
2336,
2337,
2338,
2339,
2340,
2341,
2342,
2343,
2344,
2345,
2346,
2347,
2348,
2349,
2350,
2351,
2352,
2353,
2354,
2355,
2356,
2357,
2358,
2359,
2360,
2361,
2362,
2363,
2364,
2365,
2366,
2367,
2368,
2369,
2370,
2371,
2372,
2373,
2374,
2375,
2376,
2377,
2378,
2379,
2380,
2381,
2382,
2383,
2384,
2385,
2386,
2387,
2388,
2389,
2390,
2391,
2392,
2393,
2394,
2395,
2396,
2397,
2398,
2399,
2400,
2401,
2402,
2403,
2404,
2405,
2406,
2407,
2408,
2409,
2410,
2411,
2412,
2413,
2414,
2415,
2416,
2417,
2418,
2419,
2420,
2421,
2422,
2423,
2424,
2425,
2426,
2427,
2428,
2429,
2430,
2431,
2432,
2433,
2434,
2435,
2436,
2437,
2438,
2439,
2440,
2441,
2442,
2443,
2444,
2445,
2446,
2447,
2448,
2449,
2450,
2451,
2452,
2453,
2454,
2455,
2456,
2457,
2458,
2459,
2460,
2461,
2462,
2463,
2464,
2465,
2466,
2467,
2468,
2469,
2470,
2471,
2472,
2473,
2474,
2475,
2476,
2477,
2478,
2479,
2480,
2481,
2482,
2483,
2484,
2485,
2486,
2487,
2488,
2489,
2490,
2491,
2492,
2493,
2494,
2495,
2496,
2497,
2498,
2499,
2500,
2501,
2502,
2503,
2504,
2505,
2506,
2507,
2508,
2509,
2510,
2511,
2512,
2513,
2514,
2515,
2516,
2517,
2518,
2519,
2520,
2521,
2522,
2523,
2524,
2525,
2526,
2527,
2528,
2529,
2530,
2531,
2532,
2533,
2534,
2535,
2536,
2537,
2538,
2539,
2540,
2541,
2542,
2543,
2544,
2545,
2546,
2547,
2548,
2549,
2550,
2551,
2552,
2553,
2554,
2555,
2556,
2557,
2558,
2559,
2560,
2561,
2562,
2563,
2564,
2565,
2566,
2567,
2568,
2569,
2570,
2571,
2572,
2573,
2574,
2575,
2576,
2577,
2578,
2579,
2580,
2581,
2582,
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,
2592,
2593,
2594,
2595,
2596,
2597,
2598,
2599,
2600,
2601,
2602,
2603,
2604,
2605,
2606,
2607,
2608,
2609,
2610,
2611,
2612,
2613,
2614,
2615,
2616,
2617,
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,
2627,
2628,
2629,
2630,
2631,
2632,
2633,
2634,
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
