cycle_number,discharge_capacity
1875,50.95553
1876,50.70941
1877,50.72588
1878,50.7414
1879,50.73023
1880,50.72548
1881,50.73852
1882,50.72944
1883,50.50377
1884,50.44859
1885,50.42062
1886,50.38154
1887,50.35906
1888,50.36129
1889,50.31964
1890,50.30845
1891,50.28722
1892,50.28028
1893,50.24361
1894,50.21972
1895,50.21912
1896,50.21615
1897,50.20991
1898,50.20574
1899,50.199
1900,50.19267
1901,50.17816
1902,50.15746
1903,50.14585
1904,50.15097
1905,50.14779
1906,50.14292
1907,50.13649
1908,50.12502
1909,50.12681
1910,50.11242
1911,50.10872
1912,50.10388
1913,50.09422
1914,50.07379
1915,50.06265
1916,50.05214
1917,50.03682
1918,50.03178
1919,50.02517
1920,50.00752
1921,50.01238
1922,50.00629
1923,50.0128
1924,49.99974
1925,50.00731
1926,50.01287
1927,49.99287
1928,50.00286
1929,50.0014
1930,50.00268
1931,49.99803
1932,49.98824
1933,49.98885
1934,49.97235
1935,49.98342
1936,49.98177
1937,49.98488
1938,49.9851
1939,49.97356
1940,49.97801
1941,49.96389
1942,49.93644
1943,49.93285
1944,49.95067
1945,49.94464
1946,49.93559
1947,49.93645
1948,49.92733
1949,49.91605
1950,49.90538
1951,49.88908
1952,49.88443
1953,49.87816
1954,49.87748
1955,49.87264
1956,49.85927
1957,49.86806
1958,49.85565
1959,49.85491
1960,49.8586
1961,49.85863
1962,49.85689
1963,49.85623
1964,49.85485
1965,49.85375
1966,49.8467
1967,49.857
1968,49.85562
1969,49.85132
1970,49.84503
1971,49.85442
1972,49.8431
1973,49.82588
1974,49.83762
1975,49.82732
1976,49.82111
1977,49.82551
1978,49.82874
1979,49.81956
1980,49.81257
1981,49.81575
1982,49.81216
1983,49.81044
1984,49.80976
1985,49.80124
1986,49.80105
1987,49.77624
1988,49.76788
1989,49.75821
1990,49.76402
1991,49.75934
1992,49.75954
1993,49.76268
1994,49.74905
1995,49.74933
1996,49.73891
1997,49.74895
1998,49.73798
1999,49.73331
2000,49.72822
2001,49.72951
2002,49.74681
2003,49.73707
2004,49.73709
2005,49.73331
2006,49.72076
2007,49.71968
2008,49.72521
2009,49.79746
2010,49.78359
2011,49.78282
2012,49.78968
2013,49.77898
2014,49.76851
2015,49.77077
2016,49.76604
2017,49.77223
2018,49.7736
2019,49.77141
2020,49.78262
2021,49.11542
2022,49.38767
2023,49.40177
2024,49.42412
2025,49.43652
2026,49.45192
2027,49.45802
2028,49.46681
2029,49.48515
2030,49.49551
2031,49.51187
2032,49.52934
2033,49.53388
2034,49.54694
2035,49.55498
2036,49.56291
2037,49.5918
2038,49.62445
2039,49.63157
2040,49.64114
2041,49.62941
2042,49.5886
2043,49.60105
2044,49.57796
2045,49.61728
2046,49.64215
2047,49.63769
2048,49.65973
2049,49.64501
2050,49.64676
2051,49.65738
2052,49.65782
2053,49.64841
2054,49.66009
2055,49.67838
2056,49.69609
2057,49.68664
2058,49.69354
2059,49.63711
2060,49.62534
2061,49.66942
2062,49.68989
2063,49.69403
2064,49.6562
2065,49.59563
2066,49.64176
2067,49.63559
2068,49.62209
2069,49.62213
2070,49.61783
2071,49.61765
2072,49.64347
2073,49.80011
2074,49.788
2075,49.79657
2076,49.73017
2077,49.79317
2078,49.75696
2079,49.73724
2080,49.72904
2081,49.72898
2082,49.71696
2083,49.75268
2084,49.73831
2085,49.74686
2086,49.75296
2087,49.62921
2088,49.58686
2089,49.59695
2090,49.59268
2091,49.59989
2092,49.59664
2093,49.5793
2094,49.58009
2095,49.55946
2096,49.57131
2097,49.58575
2098,49.59634
2099,49.57411
2100,49.57533
2101,49.56526
2102,49.62423
2103,49.61062
2104,49.60114
2105,49.59212
2106,49.57264
2107,49.57772
2108,49.57051
2109,49.57475
2110,49.56234
2111,49.55506
2112,49.54725
2113,49.54384
2114,49.53138
2115,49.53446
2116,49.50215
2117,49.55852
2118,49.52695
2119,49.51078
2120,49.51744
2121,49.49887
2122,49.49307
2123,49.49754
2124,49.50216
2125,49.50362
2126,49.48989
2127,49.49686
2128,49.483
2129,49.43786
2130,49.45572
2131,49.46169
2132,49.48231
2133,49.45269
2134,49.46407
2135,49.46624
2136,49.47771
2137,49.47155
2138,49.45843
2139,49.48069
2140,49.47686
2141,49.47063
2142,49.46783
2143,49.47847
2144,49.49148
2145,49.48355
2146,49.4629
2147,49.47581
2148,49.44832
2149,49.43223
2150,49.41752
2151,49.42867
2152,49.43402
2153,49.43087
2154,49.43399
2155,49.45339
2156,49.44569
2157,49.45572
2158,49.44346
2159,49.45477
2160,49.44021
2161,49.37774
2162,49.38325
2163,49.38705
2164,49.38117
2165,49.39391
2166,49.3867
2167,49.38643
2168,49.34032
2169,49.33388
2170,49.32903
2171,49.32365
2172,49.34559
2173,49.35378
2174,49.34707
2175,49.33792
2176,49.34128
2177,49.34686
2178,49.3413
2179,49.32904
2180,49.33353
2181,49.33642
2182,49.33481
2183,49.34519
2184,49.33294
2185,49.3278
2186,49.32134
2187,49.3025
2188,49.32991
2189,49.31942
2190,49.3226
2191,49.30474
2192,49.31709
2193,49.31634
2194,49.30602
2195,49.30862
2196,49.30742
2197,49.30197
2198,49.28622
2199,49.2858
2200,49.2955
2201,49.30372
2202,49.30805
2203,49.30859
2204,49.28406
2205,49.29521
2206,49.3036
2207,49.32743
2208,49.32161
2209,49.31492
2210,49.2996
2211,49.28801
2212,49.27146
2213,49.2925
2214,49.24025
2215,49.24663
2216,49.24683
2217,49.24598
2218,49.23028
2219,49.24343
2220,49.25396
2221,49.24295
2222,49.23716
2223,49.22469
2224,49.20856
2225,49.21547
2226,49.21017
2227,49.21019
2228,49.20748
2229,49.20851
2230,49.21184
2231,49.21743
2232,49.20886
2233,49.2246
2234,49.23622
2235,49.22436
2236,49.21039
2237,49.21622
2238,49.20187
2239,49.19713
2240,49.19091
2241,49.20437
2242,49.20119
2243,49.20511
2244,49.20936
2245,49.20984
2246,49.21521
2247,49.21449
2248,49.21658
2249,49.23235
2250,49.20647
2251,49.20546
2252,49.20454
2253,49.19804
2254,49.1985
2255,49.19323
2256,49.2042
2257,49.21152
2258,49.21037
2259,49.22619
2260,49.15531
2261,49.1597
2262,49.15864
2263,49.16786
2264,49.17872
2265,49.18348
2266,49.20075
2267,49.1997
2268,49.19132
2269,49.18955
2270,49.17971
2271,49.17221
2272,49.16923
2273,49.16672
2274,49.16145
2275,49.15895
2276,49.15478
2277,49.15213
2278,49.1485
2279,49.14167
2280,49.135
2281,49.12285
2282,49.12201
2283,49.10745
2284,49.10768
2285,49.0965
2286,49.09372
2287,49.08902
2288,49.09253
2289,49.08369
2290,49.08591
2291,49.08236
2292,49.07356
2293,49.07543
2294,49.07803
2295,49.06958
2296,49.0705
2297,49.07625
2298,49.07555
2299,49.07976
2300,49.08206
2301,49.07472
2302,49.05018
2303,49.0473
2304,49.04702
2305,49.04863
2306,49.04471
2307,49.04284
2308,49.04933
2309,49.05105
2310,49.0402
2311,49.03385
2312,49.03598
2313,49.04026
2314,49.03476
2315,49.03128
2316,49.01823
2317,49.01038
2318,49.00586
2319,49.01075
2320,49.01691
2321,49.02372
2322,49.0101
2323,49.00873
2324,49.0023
2325,48.99854
2326,48.99213
2327,48.9992
2328,48.99306
2329,48.99614
2330,48.98839
2331,48.98535
2332,48.97939
2333,48.96923
2334,48.96365
2335,48.95473
2336,48.96063
2337,48.94539
2338,48.94975
2339,48.95652
2340,48.95438
2341,48.95876
2342,48.95248
2343,48.94462
2344,48.93861
2345,48.9391
2346,48.92312
2347,48.92665
2348,48.92808
2349,48.93195
2350,48.91814
2351,48.91379
2352,48.9057
2353,48.83343
2354,48.8285
2355,48.82943
2356,48.83895
2357,48.84383
2358,48.84345
2359,48.8343
2360,48.84357
2361,48.8366
2362,48.83963
2363,48.84178
2364,48.87291
2365,48.87946
2366,48.87546
2367,48.86926
2368,48.8518
2369,48.85779
2370,48.85747
2371,48.84556
2372,48.84223
2373,48.84525
2374,48.83186
2375,48.82006
2376,48.84221
2377,48.84989
2378,48.8419
2379,48.8388
2380,48.83699
2381,48.82375
2382,48.79724
2383,48.79599
2384,48.83057
2385,48.84171
2386,48.84355
2387,48.83012
2388,48.83988
2389,48.83347
2390,48.792
2391,48.78063
2392,48.78375
2393,48.78796
2394,48.79093
2395,48.7958
2396,48.79248
2397,48.78927
2398,48.78641
2399,48.78766
2400,48.78802
2401,48.78118
2402,48.77581
2403,48.76242
2404,48.77181
2405,48.7702
2406,48.77093
2407,48.76988
2408,48.76098
2409,48.76982
2410,48.772
2411,48.77314
2412,48.77982
2413,48.77497
2414,48.77508
2415,48.76526
2416,48.76401
2417,48.76512
2418,48.76207
2419,48.76681
2420,48.76096
2421,48.76382
2422,48.76213
2423,48.76023
2424,48.75554
2425,48.74776
2426,48.75411
2427,48.76256
2428,48.76703
2429,48.76384
2430,48.75308
2431,48.69291
2432,48.72356
2433,48.70674
2434,48.71212
2435,48.71702
2436,
2437,
2438,
2439,
2440,
2441,
2442,
2443,
2444,
2445,
2446,
2447,
2448,
2449,
2450,
2451,
2452,
2453,
2454,
2455,
2456,
2457,
2458,
2459,
2460,
2461,
2462,
2463,
2464,
2465,
2466,
2467,
2468,
2469,
2470,
2471,
2472,
2473,
2474,
2475,
2476,
2477,
2478,
2479,
2480,
2481,
2482,
2483,
2484,
2485,
2486,
2487,
2488,
2489,
2490,
2491,
2492,
2493,
2494,
2495,
2496,
2497,
2498,
2499,
2500,
2501,
2502,
2503,
2504,
2505,
2506,
2507,
2508,
2509,
2510,
2511,
2512,
2513,
2514,
2515,
2516,
2517,
2518,
2519,
2520,
2521,
2522,
2523,
2524,
2525,
2526,
2527,
2528,
2529,
2530,
2531,
2532,
2533,
2534,
2535,
2536,
2537,
2538,
2539,
2540,
2541,
2542,
2543,
2544,
2545,
2546,
2547,
2548,
2549,
2550,
2551,
2552,
2553,
2554,
2555,
2556,
2557,
2558,
2559,
2560,
2561,
2562,
2563,
2564,
2565,
2566,
2567,
2568,
2569,
2570,
2571,
2572,
2573,
2574,
2575,
2576,
2577,
2578,
2579,
2580,
2581,
2582,
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,
2592,
2593,
2594,
2595,
2596,
2597,
2598,
2599,
2600,
2601,
2602,
2603,
2604,
2605,
2606,
2607,
2608,
2609,
2610,
2611,
2612,
2613,
2614,
2615,
2616,
2617,
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,
2627,
2628,
2629,
2630,
2631,
2632,
2633,
2634,
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
