cycle_number,discharge_capacity
1874,51.15944
1875,51.15702
1876,51.15505
1877,51.15332
1878,51.15271
1879,51.1403
1880,51.13727
1881,51.13485
1882,51.133
1883,51.13046
1884,51.12492
1885,51.12394
1886,51.124
1887,51.14596
1888,51.11368
1889,51.1155
1890,51.11349
1891,51.10774
1892,51.10464
1893,51.10186
1894,51.09832
1895,51.15403
1896,51.09201
1897,51.09148
1898,51.08763
1899,51.08677
1900,51.08611
1901,51.08101
1902,51.07626
1903,51.0777
1904,51.06995
1905,51.07537
1906,51.07128
1907,51.06845
1908,51.06616
1909,51.06501
1910,51.05955
1911,51.0575
1912,51.05145
1913,51.05083
1914,51.04814
1915,51.04551
1916,51.04326
1917,51.03908
1918,51.03739
1919,51.03413
1920,51.02655
1921,51.01654
1922,51.02408
1923,51.01932
1924,51.01578
1925,51.01457
1926,51.0095
1927,51.00922
1928,50.99779
1929,50.98994
1930,50.99569
1931,50.98896
1932,50.98074
1933,50.97811
1934,50.97956
1935,50.97445
1936,50.95803
1937,50.9574
1938,50.95676
1939,50.95398
1940,50.95565
1941,50.96203
1942,50.95732
1943,50.94631
1944,50.95287
1945,50.93513
1946,50.92995
1947,50.92512
1948,50.92028
1949,50.91405
1950,50.9171
1951,50.91386
1952,50.90898
1953,50.89502
1954,50.89011
1955,50.88664
1956,50.88379
1957,50.88069
1958,50.8758
1959,50.86655
1960,50.85441
1961,50.84027
1962,50.83197
1963,50.80008
1964,50.78923
1965,50.78977
1966,50.78171
1967,50.7676
1968,50.82217
1969,50.78673
1970,50.82556
1971,50.80415
1972,50.80568
1973,50.80568
1974,50.79923
1975,50.79443
1976,50.79601
1977,50.78473
1978,50.7799
1979,50.78312
1980,50.7815
1981,50.77814
1982,50.77661
1983,50.77113
1984,50.76843
1985,50.77131
1986,50.76834
1987,50.77393
1988,50.7714
1989,50.77059
1990,50.76754
1991,50.76048
1992,50.75768
1993,50.75583
1994,50.75909
1995,50.74614
1996,50.74768
1997,50.74446
1998,50.74299
1999,50.74285
2000,50.73962
2001,50.71747
2002,50.72569
2003,50.72573
2004,50.71824
2005,50.71511
2006,50.70686
2007,50.70091
2008,50.70605
2009,50.65989
2010,50.67328
2011,50.68802
2012,50.68423
2013,50.68065
2014,50.65907
2015,50.66568
2016,50.66724
2017,50.63315
2018,50.64666
2019,50.64612
2020,50.64486
2021,50.64903
2022,50.64145
2023,50.6346
2024,50.62653
2025,50.59156
2026,50.61532
2027,50.61825
2028,50.62106
2029,50.61654
2030,50.61263
2031,50.60866
2032,50.6001
2033,50.59686
2034,50.57329
2035,50.57296
2036,50.57275
2037,50.56956
2038,50.57264
2039,50.55935
2040,50.54849
2041,50.61275
2042,50.55289
2043,50.55581
2044,50.54512
2045,50.5436
2046,50.53877
2047,50.5397
2048,50.53665
2049,50.52928
2050,50.52533
2051,50.52951
2052,50.53025
2053,50.52541
2054,50.52372
2055,50.5175
2056,50.51624
2057,50.51263
2058,49.64465
2059,49.6287
2060,49.63513
2061,49.62975
2062,49.64589
2063,49.68719
2064,49.67443
2065,49.68249
2066,49.67435
2067,49.67797
2068,49.69158
2069,49.68758
2070,49.67583
2071,49.71366
2072,49.68207
2073,49.70729
2074,49.70313
2075,49.70186
2076,49.70322
2077,49.70596
2078,49.73014
2079,49.74
2080,49.72396
2081,49.76919
2082,49.74771
2083,49.75708
2084,49.74284
2085,49.75359
2086,49.76392
2087,49.71467
2088,50.56827
2089,50.51233
2090,50.48422
2091,50.43424
2092,50.40939
2093,50.50241
2094,50.38359
2095,50.3731
2096,50.35985
2097,50.32912
2098,50.25934
2099,50.2536
2100,50.23786
2101,50.25179
2102,50.26803
2103,50.25806
2104,50.23237
2105,50.21161
2106,50.19054
2107,50.15632
2108,50.1382
2109,50.16897
2110,50.15772
2111,50.15693
2112,50.14876
2113,50.14429
2114,50.14341
2115,50.1299
2116,50.14598
2117,50.14428
2118,50.13312
2119,50.12334
2120,50.10053
2121,50.08164
2122,50.09236
2123,50.08422
2124,50.05009
2125,50.05206
2126,50.0525
2127,50.04979
2128,50.04248
2129,50.04374
2130,50.02698
2131,50.01849
2132,50.0436
2133,50.0304
2134,50.02077
2135,50.0338
2136,50.00464
2137,49.98707
2138,49.96454
2139,49.9801
2140,49.98877
2141,49.96454
2142,49.98018
2143,49.96219
2144,49.94784
2145,49.98348
2146,49.91132
2147,49.90467
2148,49.92135
2149,49.91606
2150,49.90528
2151,49.88764
2152,49.88853
2153,49.88175
2154,49.85719
2155,49.86481
2156,49.84207
2157,49.83352
2158,49.84572
2159,49.83033
2160,49.8171
2161,49.83795
2162,49.83438
2163,49.83398
2164,49.81906
2165,49.82439
2166,49.81786
2167,49.8043
2168,49.80493
2169,49.80983
2170,49.79289
2171,49.80526
2172,49.78891
2173,49.78734
2174,49.79154
2175,49.7709
2176,49.77996
2177,49.76305
2178,49.76464
2179,49.75824
2180,49.74854
2181,49.76025
2182,49.75266
2183,49.75072
2184,49.76465
2185,49.76292
2186,49.74966
2187,49.74802
2188,49.73678
2189,49.72861
2190,49.72191
2191,49.71957
2192,49.70968
2193,49.71619
2194,49.70303
2195,49.69074
2196,49.70585
2197,49.77377
2198,49.69354
2199,49.69584
2200,49.67537
2201,49.67291
2202,49.65874
2203,49.64788
2204,49.64824
2205,49.63723
2206,49.64044
2207,49.63911
2208,49.62606
2209,49.62203
2210,49.61262
2211,49.6017
2212,49.71146
2213,49.706
2214,49.6895
2215,49.68855
2216,49.68177
2217,49.66494
2218,49.638
2219,49.65308
2220,49.65023
2221,49.64235
2222,49.63044
2223,49.65078
2224,49.80647
2225,49.77078
2226,49.73587
2227,49.72319
2228,49.7048
2229,49.69339
2230,49.66678
2231,49.66197
2232,49.65553
2233,49.65865
2234,49.65183
2235,49.63733
2236,49.62927
2237,49.62587
2238,49.64838
2239,49.59749
2240,49.59589
2241,49.57555
2242,49.5714
2243,49.56687
2244,49.54635
2245,49.54919
2246,49.5507
2247,49.55746
2248,49.55116
2249,49.54268
2250,49.4963
2251,49.49845
2252,49.48522
2253,49.45665
2254,49.4956
2255,49.49258
2256,49.47439
2257,49.47705
2258,49.48075
2259,49.46154
2260,49.46077
2261,49.45897
2262,49.46142
2263,49.47237
2264,49.46776
2265,49.45106
2266,49.4423
2267,49.43239
2268,49.41169
2269,49.43263
2270,49.43662
2271,49.4326
2272,49.42458
2273,49.42794
2274,49.40623
2275,49.40224
2276,49.39458
2277,49.41108
2278,49.42129
2279,49.42791
2280,49.42914
2281,49.40935
2282,49.38046
2283,49.37825
2284,49.3763
2285,49.38082
2286,49.37108
2287,49.36693
2288,49.36321
2289,49.35737
2290,49.56048
2291,49.33305
2292,49.34936
2293,49.34347
2294,49.34918
2295,49.36496
2296,49.34746
2297,49.34393
2298,49.34471
2299,49.36685
2300,49.36802
2301,49.36912
2302,49.35381
2303,49.33718
2304,49.32453
2305,49.33131
2306,49.3039
2307,49.31361
2308,49.30685
2309,49.30013
2310,49.28726
2311,49.283
2312,49.32743
2313,49.31661
2314,49.25385
2315,49.28098
2316,49.27483
2317,49.27975
2318,49.27738
2319,49.27584
2320,49.25689
2321,49.25856
2322,49.21785
2323,49.24038
2324,49.25548
2325,49.25286
2326,49.24324
2327,49.23027
2328,49.21325
2329,49.19985
2330,49.20342
2331,49.2114
2332,49.20813
2333,49.20021
2334,49.1918
2335,49.18443
2336,49.22935
2337,49.17897
2338,49.18351
2339,49.17137
2340,49.16266
2341,49.16502
2342,49.15705
2343,49.15091
2344,49.1478
2345,49.15523
2346,49.15098
2347,49.14472
2348,49.14189
2349,49.14268
2350,49.11536
2351,49.17249
2352,49.10627
2353,49.12426
2354,49.11387
2355,49.10884
2356,49.10539
2357,49.10424
2358,49.0959
2359,49.08935
2360,49.10288
2361,49.10119
2362,49.09358
2363,49.09164
2364,49.08011
2365,49.08007
2366,49.03493
2367,49.02619
2368,49.04128
2369,49.04079
2370,49.03825
2371,49.03871
2372,49.03831
2373,49.03131
2374,49.02808
2375,49.0313
2376,49.02969
2377,49.0168
2378,49.01035
2379,49.01841
2380,49.01357
2381,48.99545
2382,49.00997
2383,49.0116
2384,49.01151
2385,49.00863
2386,48.99887
2387,48.98858
2388,48.97633
2389,48.98782
2390,48.985
2391,48.97523
2392,48.9815
2393,48.96594
2394,48.9519
2395,48.94834
2396,48.93686
2397,48.95177
2398,48.95279
2399,48.95066
2400,48.95771
2401,48.94017
2402,48.93568
2403,48.93289
2404,48.92584
2405,48.93952
2406,48.93931
2407,48.93898
2408,48.92385
2409,48.91493
2410,48.91338
2411,48.8943
2412,48.90672
2413,48.90928
2414,48.91969
2415,48.92105
2416,48.89886
2417,48.88393
2418,48.95009
2419,48.89109
2420,48.90231
2421,48.89595
2422,48.89292
2423,48.87825
2424,48.88034
2425,48.87494
2426,48.86444
2427,48.86762
2428,48.86874
2429,48.86725
2430,48.8623
2431,48.85981
2432,48.84842
2433,48.92751
2434,48.84413
2435,48.84789
2436,48.8387
2437,48.83951
2438,48.82231
2439,48.82088
2440,48.82219
2441,48.80906
2442,48.81935
2443,48.81213
2444,48.79877
2445,48.79702
2446,48.79377
2447,48.79625
2448,48.79297
2449,48.79494
2450,48.79638
2451,48.78908
2452,48.7815
2453,48.77663
2454,48.7778
2455,48.77074
2456,48.76844
2457,48.77713
2458,48.76852
2459,48.77325
2460,48.76983
2461,48.76925
2462,48.75982
2463,48.67012
2464,48.74607
2465,48.74526
2466,48.74555
2467,48.733
2468,48.72507
2469,48.71939
2470,48.71498
2471,48.71083
2472,48.7259
2473,48.73565
2474,48.72577
2475,48.72628
2476,48.71464
2477,48.69941
2478,48.68607
2479,48.70277
2480,48.70344
2481,48.69466
2482,48.7057
2483,48.69696
2484,48.68906
2485,48.69216
2486,48.69294
2487,48.70423
2488,48.7024
2489,48.69852
2490,48.70525
2491,48.66468
2492,48.64226
2493,48.62548
2494,48.64273
2495,48.63391
2496,48.63767
2497,48.64059
2498,48.64637
2499,48.63259
2500,48.63526
2501,48.56233
2502,48.57194
2503,48.5678
2504,48.56969
2505,48.57003
2506,48.56169
2507,48.56058
2508,48.54826
2509,48.56528
2510,48.6019
2511,48.60508
2512,48.59767
2513,48.58764
2514,48.5867
2515,48.58032
2516,48.5379
2517,48.54105
2518,48.57717
2519,48.57407
2520,48.5622
2521,48.54819
2522,48.54366
2523,48.53538
2524,48.55459
2525,48.5494
2526,48.53407
2527,48.52166
2528,48.51715
2529,48.51256
2530,48.49919
2531,48.51034
2532,48.50764
2533,48.50103
2534,48.4843
2535,48.47814
2536,48.47842
2537,48.48503
2538,48.47272
2539,48.49641
2540,48.4956
2541,48.49716
2542,48.47132
2543,48.44817
2544,48.43972
2545,48.56099
2546,48.44737
2547,48.4578
2548,48.44912
2549,48.45299
2550,48.45064
2551,48.4295
2552,48.42035
2553,48.42539
2554,48.44498
2555,48.44235
2556,48.43715
2557,48.42284
2558,48.41988
2559,48.40863
2560,48.56821
2561,48.4297
2562,48.43136
2563,48.413
2564,48.40595
2565,48.38852
2566,48.38191
2567,48.37679
2568,48.37566
2569,48.39154
2570,48.3906
2571,48.38467
2572,48.37154
2573,48.35441
2574,48.34369
2575,48.38257
2576,48.28946
2577,48.30351
2578,48.29897
2579,48.29097
2580,48.28725
2581,48.27964
2582,48.27657
2583,48.27324
2584,48.27966
2585,48.27732
2586,48.26867
2587,48.25817
2588,48.25464
2589,48.25956
2590,48.29754
2591,48.26601
2592,48.268
2593,48.27672
2594,48.26434
2595,48.25505
2596,48.24187
2597,48.24094
2598,48.22669
2599,48.24031
2600,48.2338
2601,48.24189
2602,48.25491
2603,48.19875
2604,48.19416
2605,48.25268
2606,48.23877
2607,48.23965
2608,48.24219
2609,48.23023
2610,48.23455
2611,48.22152
2612,48.22933
2613,48.22707
2614,48.2293
2615,48.18484
2616,48.17205
2617,48.20762
2618,48.21387
2619,48.21882
2620,48.29536
2621,48.21461
2622,48.19128
2623,48.16096
2624,48.15128
2625,48.18055
2626,48.17541
2627,48.17353
2628,48.17118
2629,48.1771
2630,48.17653
2631,48.17047
2632,48.16936
2633,48.15201
2634,48.14061
2635,48.32307
2636,48.15701
2637,48.16126
2638,48.14231
2639,48.13619
2640,48.12262
2641,48.11405
2642,48.11268
2643,48.11212
2644,48.12067
2645,48.11106
2646,48.10948
2647,48.10243
2648,48.10001
2649,48.08705
2650,48.09441
2651,48.10618
2652,48.09213
2653,48.08703
2654,48.09108
2655,48.07566
2656,48.0921
2657,48.07884
2658,48.07721
2659,48.08562
2660,48.08037
2661,48.08297
2662,48.0724
2663,48.05992
2664,48.0657
2665,48.06003
2666,48.04864
2667,48.052
2668,48.0556
2669,48.05241
2670,48.04964
2671,48.05082
2672,48.03939
2673,48.02929
2674,48.03631
2675,48.04093
2676,48.03917
