cycle_number,discharge_capacity
1876,51.2557
1877,51.2523
1878,51.249
1879,51.2389
1880,51.2306
1881,51.2246
1882,51.2286
1883,51.2278
1884,51.2306
1885,51.2285
1886,51.2263
1887,51.2133
1888,51.2144
1889,51.2159
1890,51.2127
1891,51.2096
1892,51.1843
1893,51.2017
1894,51.1977
1895,51.1962
1896,51.193
1897,51.1893
1898,51.1824
1899,51.1598
1900,51.1555
1901,51.175
1902,51.1749
1903,51.1588
1904,51.1615
1905,51.1597
1906,51.1292
1907,51.1055
1908,51.1446
1909,51.1383
1910,51.1344
1911,51.1309
1912,51.1301
1913,51.1288
1914,51.1269
1915,51.1236
1916,51.1207
1917,51.1159
1918,51.1127
1919,51.1111
1920,51.1079
1921,51.1065
1922,51.0973
1923,51.0808
1924,51.0743
1925,51.0885
1926,51.0869
1927,51.0837
1928,51.0805
1929,51.0771
1930,51.0582
1931,51.0548
1932,51.0573
1933,51.0621
1934,51.0611
1935,51.0563
1936,51.0504
1937,51.0467
1938,51.0276
1939,51.0293
1940,51.0199
1941,51.0263
1942,51.0271
1943,51.024
1944,51.0224
1945,51.0128
1946,50.9922
1947,50.9938
1948,50.9776
1949,51.0002
1950,50.9973
1951,50.9924
1952,50.9924
1953,50.9895
1954,50.9647
1955,50.9546
1956,50.962
1957,50.9735
1958,50.9622
1959,50.9512
1960,50.9424
1961,50.9466
1962,50.924
1963,50.8445
1964,50.9418
1965,50.9402
1966,50.9257
1967,50.9225
1968,50.9225
1969,50.9193
1970,50.9096
1971,50.9096
1972,50.9064
1973,50.9032
1974,50.8983
1975,50.8951
1976,50.8919
1977,50.8886
1978,50.8838
1979,50.8844
1980,50.8793
1981,50.8743
1982,50.8685
1983,50.8685
1984,50.8683
1985,50.8662
1986,50.8349
1987,50.8334
1988,50.8273
1989,50.8255
1990,50.819
1991,50.8142
1992,50.8128
1993,50.8097
1994,50.8062
1995,50.8012
1996,50.7897
1997,50.7953
1998,50.7957
1999,50.7887
2000,50.7829
2001,50.7777
2002,50.7707
2003,50.7627
2004,50.7607
2005,50.7532
2006,50.7498
2007,50.7347
2008,50.6266
2009,50.7188
2010,50.7138
2011,50.708
2012,50.6957
2013,50.7055
2014,50.7024
2015,50.6962
2016,50.6913
2017,50.683
2018,50.68
2019,50.6786
2020,50.6769
2021,50.6688
2022,50.6672
2023,50.664
2024,50.6608
2025,50.6575
2026,50.6527
2027,50.6462
2028,50.6463
2029,50.6414
2030,50.6381
2031,50.6301
2032,50.6268
2033,50.6236
2034,50.6188
2035,50.6156
2036,50.6123
2037,50.6075
2038,50.601
2039,50.5869
2040,50.5739
2041,50.5692
2042,50.5778
2043,50.5602
2044,50.5639
2045,50.5642
2046,50.5545
2047,50.542
2048,50.5329
2049,50.5482
2050,50.5401
2051,50.5441
2052,50.5381
2053,50.5349
2054,50.5349
2055,50.5301
2056,50.5252
2057,50.5224
2058,50.5156
2059,50.5141
2060,50.5107
2061,50.5078
2062,50.5027
2063,50.4982
2064,50.495
2065,50.4915
2066,50.4881
2067,50.4836
2068,50.4805
2069,50.4772
2070,50.4725
2071,50.4639
2072,50.4607
2073,50.4591
2074,50.4542
2075,50.4494
2076,50.4447
2077,50.4381
2078,50.4348
2079,50.4211
2080,50.4111
2081,50.4079
2082,50.4087
2083,50.4044
2084,50.4041
2085,50.4042
2086,50.3961
2087,50.3865
2088,50.3658
2089,50.388
2090,50.3816
2091,50.3783
2092,50.3735
2093,50.372
2094,50.367
2095,50.3638
2096,50.3589
2097,50.3573
2098,50.3541
2099,50.3492
2100,50.346
2101,50.3412
2102,50.3378
2103,50.3367
2104,50.3314
2105,50.325
2106,50.325
2107,50.3222
2108,50.3155
2109,50.3127
2110,50.3089
2111,50.3024
2112,50.3009
2113,50.2961
2114,50.2927
2115,50.2833
2116,50.2872
2117,50.2865
2118,50.2774
2119,50.2765
2120,50.2736
2121,50.2711
2122,50.2685
2123,50.2639
2124,50.2593
2125,50.2547
2126,50.2443
2127,50.2369
2128,50.2367
2129,50.242
2130,50.2365
2131,50.2244
2132,50.2309
2133,50.2222
2134,50.221
2135,50.2195
2136,50.2119
2137,50.2068
2138,50.1989
2139,50.1955
2140,50.1925
2141,50.1878
2142,50.181
2143,50.1625
2144,50.1717
2145,50.1665
2146,50.162
2147,50.1564
2148,50.1488
2149,50.1425
2150,50.1352
2151,50.1237
2152,50.1273
2153,50.1282
2154,50.1278
2155,50.1213
2156,50.1181
2157,50.1146
2158,50.1073
2159,50.0917
2160,50.0818
2161,50.0971
2162,50.089
2163,50.089
2164,50.0841
2165,50.0824
2166,50.078
2167,50.0769
2168,50.0707
2169,50.0682
2170,50.0646
2171,50.0595
2172,50.0534
2173,50.0484
2174,50.0334
2175,50.0308
2176,50.0234
2177,50.0054
2178,50.0111
2179,50.0028
2180,50.0006
2181,50.0076
2182,50.0097
2183,50.0095
2184,50.0081
2185,50.0064
2186,50.0031
2187,49.9984
2188,49.9941
2189,49.9889
2190,49.9881
2191,49.98
2192,49.9704
2193,49.9716
2194,49.9714
2195,49.9686
2196,49.9619
2197,49.9524
2198,49.9547
2199,49.9476
2200,49.945
2201,49.9367
2202,49.9373
2203,49.9333
2204,49.9261
2205,49.9054
2206,49.9138
2207,49.9122
2208,49.9126
2209,49.9092
2210,49.9045
2211,49.9026
2212,49.898
2213,49.8968
2214,49.8846
2215,49.8783
2216,49.8809
2217,49.8779
2218,49.8775
2219,49.8728
2220,49.8688
2221,49.8518
2222,49.8507
2223,49.8458
2224,49.8511
2225,49.8458
2226,49.843
2227,49.84
2228,49.8318
2229,49.8243
2230,49.8118
2231,49.8068
2232,49.817
2233,49.8122
2234,49.809
2235,49.8057
2236,49.8012
2237,49.7892
2238,49.7832
2239,49.7803
2240,49.783
2241,49.7838
2242,49.7832
2243,49.7767
2244,49.7698
2245,49.7521
2246,49.7477
2247,49.7454
2248,49.7505
2249,49.7573
2250,49.7506
2251,49.7502
2252,49.738
2253,49.7322
2254,49.7237
2255,49.7234
2256,49.7161
2257,49.7187
2258,49.7209
2259,49.7166
2260,49.7138
2261,49.6934
2262,49.6914
2263,49.6898
2264,49.6911
2265,49.6843
2266,49.6745
2267,49.6693
2268,49.6571
2269,49.653
2270,49.6518
2271,49.6427
2272,49.6338
2273,49.6217
2274,49.6193
2275,49.6162
2276,49.6036
2277,49.5995
2278,49.5866
2279,49.581
2280,49.5711
2281,49.597
2282,49.5992
2283,49.5945
2284,49.42
2285,49.594
2286,49.5929
2287,49.5891
2288,49.5853
2289,49.5786
2290,49.5793
2291,49.4182
2292,49.5631
2293,49.5635
2294,49.5635
2295,49.5564
2296,49.5514
2297,49.5472
2298,49.5501
2299,49.5529
2300,49.5465
2301,49.5383
2302,49.533
2303,49.5264
2304,49.5221
2305,49.517
2306,49.5123
2307,49.5063
2308,49.5022
2309,49.4975
2310,49.4962
2311,49.4956
2312,49.4891
2313,49.4874
2314,49.4819
2315,49.4792
2316,49.478
2317,49.4733
2318,49.4716
2319,49.4691
2320,49.4781
2321,49.4753
2322,49.4625
2323,49.4557
2324,49.4481
2325,49.4386
2326,49.4393
2327,49.4345
2328,49.4301
2329,49.3514
2330,49.4188
2331,49.4157
2332,49.4148
2333,49.4071
2334,49.4011
2335,49.3978
2336,49.3955
2337,49.3915
2338,49.3921
2339,49.3897
2340,49.3664
2341,49.3738
2342,49.3696
2343,49.3644
2344,49.3585
2345,49.3616
2346,49.3503
2347,49.3508
2348,49.339
2349,49.339
2350,49.3342
2351,49.3308
2352,49.3357
2353,49.3324
2354,49.3285
2355,49.3302
2356,49.3164
2357,49.3121
2358,49.3049
2359,49.3032
2360,49.2863
2361,49.2837
2362,49.2964
2363,49.3012
2364,49.2913
2365,49.2834
2366,49.2791
2367,49.2716
2368,49.265
2369,49.2615
2370,49.2606
2371,49.2651
2372,49.2531
2373,49.243
2374,49.2375
2375,49.2327
2376,49.2294
2377,50.51778
2378,50.48376
2379,50.44794
2380,50.41562
2381,50.39317
2382,50.37361
2383,50.3589
2384,50.34594
2385,50.33146
2386,50.32201
2387,50.30955
2388,50.29794
2389,50.28628
2390,50.27495
2391,50.26363
2392,50.25528
2393,50.2424
2394,50.23429
2395,50.22287
2396,50.21845
2397,50.21209
2398,50.20407
2399,50.19428
2400,50.1845
2401,50.17649
2402,50.16685
2403,50.1636
2404,50.1555
2405,50.14405
2406,50.13732
2407,50.12912
2408,50.11755
2409,50.1125
2410,50.11612
2411,50.11248
2412,50.10781
2413,50.09809
2414,50.09322
2415,50.08189
2416,50.08184
2417,50.07375
2418,50.0592
2419,50.05094
2420,50.04781
2421,50.0399
2422,50.04014
2423,50.03385
2424,50.02534
2425,50.02195
2426,50.01625
2427,50.00848
2428,49.99861
2429,49.99988
2430,49.98545
2431,49.96279
2432,49.95664
2433,49.95951
2434,49.95725
2435,49.95021
2436,49.93822
2437,49.92643
2438,49.92084
2439,49.92979
2440,49.91688
2441,49.90289
2442,49.89206
2443,49.89095
2444,49.89716
2445,49.88774
2446,49.86857
2447,49.8643
2448,49.86585
2449,49.87093
2450,49.86406
2451,49.85087
2452,49.84008
2453,49.83258
2454,49.83567
2455,49.83103
2456,49.82647
2457,49.81265
2458,49.81056
2459,49.80296
2460,49.80171
2461,49.7988
2462,49.78947
2463,49.78711
2464,49.79053
2465,49.78391
2466,49.77915
2467,49.7732
2468,49.76713
2469,49.76512
2470,49.75784
2471,49.75138
2472,49.74502
2473,49.73603
2474,49.74094
2475,49.73559
2476,49.72442
2477,49.71725
2478,49.70897
2479,49.70532
2480,49.69814
2481,49.69328
2482,49.68971
2483,49.68334
2484,49.68364
2485,49.27305
2486,49.6088
2487,49.61321
2488,49.61143
2489,49.60553
2490,49.59873
2491,49.58427
2492,49.58583
2493,49.56741
2494,49.56046
2495,49.55734
2496,49.5554
2497,49.54547
2498,49.53989
2499,49.53012
2500,49.52214
2501,49.51679
2502,49.51227
2503,49.5075
2504,49.49865
2505,49.47783
2506,49.48354
2507,49.47544
2508,49.4704
2509,49.46577
2510,49.46369
2511,49.45436
2512,49.45019
2513,49.45215
2514,49.43223
2515,49.42603
2516,49.42213
2517,49.41571
2518,49.40576
2519,49.40406
2520,49.40582
2521,49.39098
2522,49.3897
2523,49.38601
2524,49.37879
2525,49.37786
2526,49.37582
2527,49.36048
2528,49.35729
2529,49.35815
2530,50.39398
2531,49.68837
2532,49.64601
2533,49.61166
2534,49.57867
2535,49.55123
2536,49.51019
2537,49.49315
2538,49.47798
2539,49.46177
2540,49.45007
2541,49.4376
2542,49.42531
2543,49.41348
2544,49.39953
2545,49.39146
2546,49.37851
2547,49.37373
2548,49.36412
2549,49.3498
2550,49.33934
2551,49.33243
2552,49.32374
2553,49.31554
2554,49.30518
2555,49.29992
2556,49.2948
2557,49.28373
2558,49.27304
2559,49.26825
2560,49.25691
2561,49.25358
2562,49.24869
2563,49.24071
2564,49.23249
2565,49.22745
2566,49.22225
2567,49.21437
2568,49.20782
2569,49.20295
2570,49.19312
2571,49.18486
2572,49.1723
2573,49.16557
2574,49.15998
2575,49.15184
2576,49.14546
2577,49.13722
2578,49.13604
2579,49.12911
2580,49.11211
2581,49.11285
2582,49.10302
2583,49.103
2584,49.09509
2585,49.08488
2586,49.08022
2587,49.07031
2588,49.05914
2589,49.0542
2590,49.02704
2591,49.01501
2592,49.00559
2593,48.99896
2594,48.99087
2595,48.98278
2596,48.97665
2597,48.97636
2598,48.9704
2599,48.96929
2600,48.96198
2601,48.95589
2602,48.95155
2603,48.94736
2604,48.93707
2605,48.93571
2606,48.92778
2607,48.92106
2608,48.90852
2609,48.90655
2610,48.89939
2611,48.89221
2612,48.88967
2613,48.87898
2614,48.87189
2615,48.86886
2616,48.8621
2617,48.85979
2618,48.8489
2619,48.84665
2620,48.83857
2621,48.8272
2622,48.8351
2623,48.85111
2624,48.84448
2625,48.84454
2626,48.8418
2627,48.83185
2628,48.82216
2629,48.82198
2630,48.81657
2631,48.77909
2632,48.7675
2633,48.764
2634,48.76457
2635,48.75428
2636,48.74782
2637,48.74454
2638,48.73648
2639,48.73053
2640,48.72192
2641,48.71545
2642,48.71222
2643,48.70421
2644,48.70267
2645,48.69809
2646,48.69367
2647,48.68968
2648,48.68679
2649,48.68405
2650,48.68093
2651,48.67335
2652,48.66941
2653,48.66575
2654,48.6552
2655,48.65037
2656,48.64474
2657,48.63691
2658,48.63702
2659,48.63199
2660,48.6338
2661,48.62289
2662,48.61752
2663,48.61608
2664,48.60454
2665,48.59193
2666,48.59077
2667,48.58421
2668,48.57617
2669,48.57192
2670,48.56289
2671,48.55694
2672,48.55712
2673,48.55083
2674,48.54609
2675,48.53654
2676,48.53375
2677,48.52375
2678,48.51992
2679,48.533
2680,48.52733
2681,48.5152
2682,48.51335
2683,48.50898
2684,48.50374
2685,48.50727
2686,48.52209
2687,48.54735
2688,48.53828
2689,48.52564
2690,48.5373
2691,48.52799
2692,48.50429
2693,48.49655
2694,48.48738
2695,48.4711
2696,48.47036
2697,48.45253
2698,48.44703
2699,48.43711
2700,48.42098
2701,48.41783
2702,48.40798
2703,48.39565
2704,48.38264
2705,48.37411
2706,48.3695
2707,48.37411
2708,48.36733
2709,48.36368
2710,48.35752
2711,48.35484
2712,48.34262
2713,48.328
2714,48.32699
2715,48.3293
2716,48.33326
2717,48.32288
2718,48.31427
2719,48.30135
2720,48.30624
2721,48.30146
2722,48.29505
2723,48.28683
2724,48.30794
2725,48.30941
2726,48.2805
2727,48.27739
2728,48.2756
2729,48.2682
2730,48.24846
2731,48.24487
2732,48.23189
2733,48.22705
2734,48.22382
2735,48.2125
2736,48.21495
2737,48.20291
2738,48.19978
2739,48.20844
2740,48.19706
2741,48.2004
2742,48.18834
2743,48.18367
2744,48.16976
2745,48.16584
2746,48.16119
2747,48.14521
2748,48.14195
2749,48.14211
2750,48.13555
2751,48.11216
2752,48.11149
2753,48.107
2754,48.09169
2755,48.08881
2756,48.08929
2757,48.09035
2758,48.07772
2759,48.06783
2760,48.07468
2761,48.06797
2762,48.06837
2763,48.05889
2764,48.04507
2765,48.04378
2766,48.03897
2767,48.03293
2768,48.02506
2769,48.02516
2770,48.01408
2771,48.01998
2772,48.02488
2773,48.01279
2774,48.01339
2775,48.01037
2776,48.00407
2777,47.99444
2778,47.97774
2779,47.97021
2780,47.97276
2781,47.97015
2782,47.96518
2783,47.9589
2784,47.95935
2785,47.94206
2786,47.92761
2787,47.92494
2788,47.92028
2789,47.92073
2790,47.96059
2791,47.95697
2792,47.96886
2793,47.96847
2794,47.95996
2795,47.95419
2796,47.95098
2797,47.94338
2798,47.93456
2799,47.95186
2800,47.92998
2801,47.92016
2802,47.91625
2803,47.92372
2804,47.95251
2805,47.94037
2806,47.94143
2807,47.93803
2808,47.9389
2809,47.92195
2810,47.91361
2811,47.89253
2812,47.87626
2813,47.86466
2814,47.85844
2815,47.8569
2816,47.84791
2817,47.8525
2818,47.8415
2819,47.84332
2820,47.83994
2821,47.83494
2822,47.83668
2823,47.83294
2824,47.82638
2825,47.82138
2826,47.8082
2827,47.80522
2828,47.79236
2829,47.78757
2830,47.78111
2831,47.77144
2832,47.76302
2833,47.75671
2834,48.25561
2835,48.21052
2836,48.22536
2837,48.24017
2838,48.25869
2839,48.26086
2840,48.26554
2841,48.27137
2842,48.28254
2843,48.28098
2844,48.29048
2845,48.29752
2846,48.29868
2847,48.29847
2848,48.31147
2849,48.32676
2850,48.3285
2851,48.32992
2852,48.33498
2853,48.33732
2854,48.33718
2855,48.33966
2856,48.33782
2857,48.33343
2858,48.32845
2859,48.32332
2860,48.3282
2861,48.32495
2862,48.32544
2863,48.32981
2864,48.33155
2865,48.32698
2866,48.32421
2867,48.32315
2868,48.32325
2869,48.33925
2870,48.35013
2871,48.33897
2872,48.33318
2873,48.33533
2874,48.33011
2875,48.33825
2876,48.32801
2877,48.31698
2878,48.3068
2879,48.29932
2880,48.29448
2881,48.28747
2882,48.28593
2883,48.28231
2884,48.28039
2885,48.28795
2886,48.27824
2887,48.26988
2888,48.26456
2889,48.2677
2890,48.27494
2891,48.27172
2892,48.26698
2893,48.25626
2894,48.2525
2895,48.24884
2896,48.25686
2897,48.25528
2898,48.24267
2899,48.23592
2900,48.23626
2901,48.23989
2902,48.23132
2903,48.22207
2904,48.22007
2905,48.21425
2906,48.21531
2907,48.21819
2908,48.21005
2909,48.20002
2910,48.19725
2911,48.19397
2912,48.18276
2913,48.17461
2914,48.17316
2915,48.19084
2916,48.18273
2917,48.17293
2918,48.17296
2919,48.17142
2920,48.16503
2921,48.16011
2922,48.14714
2923,48.16621
2924,48.14903
2925,48.15014
2926,48.14685
2927,48.14685
2928,48.1526
2929,48.15416
2930,48.14089
2931,48.13202
2932,48.12356
2933,48.13404
2934,48.1258
2935,48.11792
2936,48.11763
2937,48.12761
2938,48.11153
2939,48.10207
2940,48.10019
2941,48.09508
2942,48.09302
2943,48.08973
2944,48.08323
2945,48.08381
2946,48.08544
2947,48.08794
2948,48.08913
2949,48.0859
2950,48.08108
2951,48.07464
2952,48.06418
2953,48.06236
2954,48.05644
2955,48.05052
2956,48.05113
2957,48.04795
2958,48.04946
2959,48.04436
2960,48.03912
2961,48.0422
2962,48.03368
2963,48.03792
2964,48.02153
2965,48.01348
2966,48.00709
2967,47.99637
2968,47.99361
2969,48.00437
2970,47.99677
2971,47.98695
2972,47.98283
2973,47.98258
2974,47.12834
2975,47.15267
2976,47.1609
2977,47.17273
2978,47.1752
2979,47.19512
2980,47.21741
2981,47.24137
2982,47.25105
2983,47.25591
2984,47.26571
2985,47.28167
2986,47.28776
2987,47.28202
2988,47.2796
2989,47.2881
2990,47.29954
2991,47.31048
2992,47.32244
2993,47.3326
2994,47.33292
2995,47.33285
2996,47.33331
2997,47.33967
2998,47.33567
2999,47.32896
3000,47.32074
3001,47.32588
3002,47.33817
3003,47.33946
3004,47.33908
3005,47.34034
3006,47.33976
3007,47.33129
3008,47.32923
3009,47.32495
3010,47.3194
3011,47.31296
3012,47.307
3013,47.31689
3014,47.32011
3015,47.32495
3016,47.32655
3017,47.32328
3018,47.3265
3019,47.31998
3020,47.32019
3021,47.31803
3022,47.31597
3023,47.30188
3024,47.28457
3025,47.29424
3026,47.29916
3027,47.28784
3028,47.29657
3029,47.29883
3030,47.16059
3031,47.22002
3032,47.21841
3033,47.21517
3034,47.22003
3035,47.22327
3036,47.22611
3037,47.22701
3038,47.22688
3039,47.23176
3040,47.22675
3041,47.22359
3042,47.23176
