cycle_number,discharge_capacity
1874,50.58968
1875,50.58435
1876,50.58016
1877,50.57834
1878,50.56925
1879,50.56956
1880,50.56721
1881,50.56283
1882,50.55954
1883,50.55501
1884,50.55774
1885,50.55964
1886,50.5399
1887,50.54006
1888,50.54005
1889,50.53719
1890,50.53238
1891,50.52897
1892,50.52091
1893,50.52086
1894,50.51273
1895,50.50824
1896,50.50502
1897,50.50823
1898,50.5002
1899,50.49758
1900,50.49492
1901,50.48987
1902,50.48096
1903,50.47541
1904,50.46991
1905,50.47393
1906,50.46692
1907,50.46849
1908,50.46195
1909,50.46019
1910,50.44652
1911,50.44203
1912,50.44196
1913,50.44174
1914,50.43676
1915,50.43515
1916,50.4287
1917,50.42386
1918,50.43193
1919,50.40614
1920,50.40936
1921,50.41113
1922,50.4034
1923,50.39986
1924,50.39543
1925,50.39002
1926,50.43518
1927,50.37408
1928,50.37237
1929,50.37229
1930,50.37229
1931,50.36746
1932,50.36584
1933,50.35939
1934,50.39809
1935,50.33844
1936,50.34166
1937,50.33857
1938,50.33901
1939,50.33205
1940,50.32716
1941,50.32555
1942,50.32071
1943,50.30795
1944,50.3046
1945,50.3046
1946,50.31397
1947,50.319
1948,50.3132
1949,50.30985
1950,50.30352
1951,50.27213
1952,50.27198
1953,50.27191
1954,50.27496
1955,50.28074
1956,50.27478
1957,50.27233
1958,50.27211
1959,50.24567
1960,50.23845
1961,50.23481
1962,50.23419
1963,50.23852
1964,50.23644
1965,50.23262
1966,50.22532
1967,50.20923
1968,50.20113
1969,50.19657
1970,50.18447
1971,50.18066
1972,50.17577
1973,50.17797
1974,50.17402
1975,50.16137
1976,50.15933
1977,50.17699
1978,50.16653
1979,50.16327
1980,50.15553
1981,50.15148
1982,50.14826
1983,50.1432
1984,50.13577
1985,50.13528
1986,50.13175
1987,50.12564
1988,50.12607
1989,50.11827
1990,50.11169
1991,50.11024
1992,50.10381
1993,50.10521
1994,50.09814
1995,50.09739
1996,50.0935
1997,50.09222
1998,50.08451
1999,50.06952
2000,50.07206
2001,50.07023
2002,50.06808
2003,50.06646
2004,50.0649
2005,50.06079
2006,50.05441
2007,50.05498
2008,50.03592
2009,50.03076
2010,50.03155
2011,50.02821
2012,50.03241
2013,50.02958
2014,50.02505
2015,50.08609
2016,49.98779
2017,49.9878
2018,49.99034
2019,49.99455
2020,49.99089
2021,49.98698
2022,49.98378
2023,49.98074
2024,49.9535
2025,49.95087
2026,49.95044
2027,49.95004
2028,49.95143
2029,49.95273
2030,49.94468
2031,49.93555
2032,49.91617
2033,49.91641
2034,49.91938
2035,49.91194
2036,49.91051
2037,49.91282
2038,49.90564
2039,49.90165
2040,49.8793
2041,49.87588
2042,49.87596
2043,49.87103
2044,49.87778
2045,49.87241
2046,49.86476
2047,49.86396
2048,49.84451
2049,49.84383
2050,49.84053
2051,49.84041
2052,49.83267
2053,49.82953
2054,49.83807
2055,49.83338
2056,49.80895
2057,49.80968
2058,49.81024
2059,49.80466
2060,49.80124
2061,49.79802
2062,49.79375
2063,49.78961
2064,49.7767
2065,50.22621
2066,50.20919
2067,50.19832
2068,50.18139
2069,50.17691
2070,50.20076
2071,50.15379
2072,50.14265
2073,50.11989
2074,50.1251
2075,50.12367
2076,50.09551
2077,50.03675
2078,50.23451
2079,50.06638
2080,50.0422
2081,50.02887
2082,50.06648
2083,50.04582
2084,50.047
2085,50.02268
2086,50.09752
2087,50.0147
2088,49.96919
2089,49.9209
2090,49.92862
2091,49.90224
2092,49.9071
2093,49.90549
2094,49.92433
2095,50.55417
2096,50.52279
2097,50.49116
2098,50.46189
2099,50.42888
2100,50.38431
2101,50.36443
2102,50.33791
2103,50.30384
2104,50.27711
2105,50.23223
2106,50.21707
2107,50.36758
2108,50.24175
2109,50.23208
2110,50.2208
2111,50.21423
2112,50.2034
2113,50.16707
2114,50.15417
2115,50.15635
2116,50.14667
2117,50.13538
2118,50.13218
2119,50.11636
2120,50.10868
2121,50.10466
2122,50.09691
2123,50.08126
2124,50.06356
2125,50.04658
2126,50.02481
2127,50.01099
2128,50.0055
2129,50.00096
2130,49.98267
2131,49.97563
2132,49.96833
2133,49.96105
2134,49.95562
2135,49.93941
2136,49.96468
2137,49.93224
2138,49.91842
2139,49.91146
2140,49.9109
2141,49.89632
2142,49.88826
2143,49.88665
2144,49.86645
2145,49.87262
2146,49.86605
2147,49.85296
2148,49.84648
2149,49.84565
2150,49.84406
2151,49.82364
2152,49.80849
2153,49.81096
2154,49.80428
2155,49.79963
2156,49.79136
2157,49.7836
2158,49.77937
2159,49.76247
2160,49.75076
2161,49.74781
2162,49.74005
2163,49.73641
2164,49.74107
2165,49.73382
2166,49.7137
2167,49.71353
2168,49.70352
2169,49.69231
2170,49.69289
2171,49.68393
2172,49.68284
2173,49.65982
2174,49.65385
2175,49.64884
2176,49.63677
2177,49.63448
2178,49.63581
2179,49.62719
2180,49.61534
2181,49.61107
2182,49.59545
2183,49.58211
2184,49.58702
2185,49.58529
2186,49.58409
2187,49.57884
2188,49.56756
2189,49.56267
2190,49.56537
2191,49.56066
2192,49.55904
2193,49.56066
2194,49.55492
2195,49.53053
2196,49.52759
2197,49.5184
2198,49.53013
2199,49.52988
2200,49.52333
2201,49.52651
2202,49.50976
2203,49.49725
2204,49.4913
2205,49.49179
2206,49.48229
2207,49.47287
2208,49.4728
2209,49.47153
2210,49.45837
2211,49.45979
2212,49.456
2213,49.44561
2214,49.44106
2215,49.44101
2216,49.58826
2217,49.5723
2218,49.57086
2219,49.57801
2220,49.55619
2221,49.70618
2222,49.52353
2223,49.50873
2224,49.49853
2225,49.46526
2226,49.4588
2227,49.35615
2228,49.43065
2229,49.42516
2230,49.40039
2231,49.39673
2232,49.39694
2233,49.32434
2234,49.34657
2235,49.30489
2236,49.2899
2237,49.28812
2238,49.27944
2239,49.2849
2240,49.27747
2241,49.27948
2242,49.28714
2243,49.28519
2244,49.28139
2245,49.2791
2246,49.27311
2247,49.27311
2248,49.26491
2249,49.26403
2250,49.26425
2251,49.25454
2252,49.24639
2253,49.24132
2254,49.24289
2255,49.21604
2256,49.2052
2257,49.19393
2258,49.1898
2259,49.17862
2260,49.17295
2261,49.17731
2262,49.16666
2263,49.15131
2264,49.14281
2265,49.14187
2266,49.13787
2267,49.15414
2268,49.15377
2269,49.13318
2270,49.11535
2271,49.13727
2272,49.06152
2273,49.06958
2274,49.08409
2275,49.08088
2276,49.0983
2277,49.06101
2278,49.06419
2279,49.0712
2280,49.08851
2281,49.08022
2282,49.08914
2283,49.08305
2284,49.05672
2285,49.12101
2286,49.03735
2287,49.04735
2288,49.0343
2289,49.03789
2290,49.03683
2291,49.02451
2292,49.02597
2293,49.02938
2294,49.01796
2295,49.01537
2296,48.97874
2297,49.01947
2298,49.01065
2299,49.00201
2300,48.92906
2301,48.89267
2302,48.94659
2303,48.9457
2304,48.89337
2305,48.89079
2306,48.87784
2307,48.87778
2308,48.88011
2309,48.8717
2310,48.87939
2311,48.88546
2312,48.88024
2313,48.75613
2314,48.87392
2315,48.81587
2316,48.82549
2317,48.83413
2318,48.81972
2319,48.81236
2320,48.8447
2321,48.79887
2322,48.76315
2323,48.75288
2324,48.74692
2325,48.73591
2326,48.72179
2327,48.72484
2328,48.72935
2329,48.7229
2330,48.71852
2331,48.70728
2332,48.70098
2333,48.68894
2334,48.67655
2335,48.68018
2336,48.66972
2337,48.66173
2338,48.65679
2339,48.65378
2340,48.65378
2341,48.65054
2342,48.65287
2343,48.63156
2344,48.61799
2345,48.6153
2346,48.60734
2347,48.60785
2348,48.60376
2349,48.8733
2350,48.60603
2351,48.61486
2352,48.61437
2353,48.61415
2354,48.60009
2355,48.59925
2356,48.58458
2357,48.57735
2358,48.56666
2359,48.56662
2360,48.5612
2361,48.55353
2362,48.50955
2363,48.48037
2364,48.4737
2365,48.47999
2366,48.48316
2367,48.47582
2368,48.46272
2369,48.45634
2370,48.45909
2371,48.4643
2372,48.46249
2373,48.45815
2374,48.4478
2375,48.44987
2376,48.44751
2377,48.45508
2378,48.45346
2379,48.45676
2380,48.46259
2381,48.44917
2382,48.45125
2383,48.44703
2384,48.43162
2385,48.42103
2386,48.41494
2387,48.40596
2388,48.40179
2389,48.39741
2390,48.38499
2391,48.37482
2392,48.37501
2393,48.37104
2394,48.36621
2395,48.35875
2396,48.36017
2397,48.36682
2398,48.34821
2399,48.34639
2400,48.34912
2401,48.3411
2402,48.33514
2403,48.32864
2404,48.32038
2405,48.31689
2406,48.30411
2407,48.3025
2408,48.29441
2409,48.29713
2410,48.29329
2411,48.29726
2412,48.28911
2413,48.2795
2414,48.26684
2415,48.26351
2416,48.25424
2417,48.25657
2418,48.24847
2419,48.24568
2420,48.24547
2421,48.23475
2422,48.23132
2423,48.20957
2424,48.19718
2425,48.22669
2426,48.19309
2427,48.17988
2428,48.16229
2429,48.14614
2430,48.1375
2431,48.08007
2432,48.06242
2433,48.05539
2434,48.04485
2435,48.03817
2436,48.03918
2437,48.02186
2438,48.02524
2439,48.02164
2440,48.01496
2441,48.01561
2442,48.00825
2443,48.23805
2444,48.02526
2445,48.01898
2446,48.01009
2447,47.99304
2448,47.98498
2449,47.98911
2450,47.97576
2451,47.97134
2452,47.95934
2453,47.9829
2454,47.9288
2455,47.97223
2456,47.89508
2457,47.91587
2458,47.82424
2459,47.88615
2460,47.81669
2461,47.88299
2462,47.84316
2463,47.85716
2464,47.85793
2465,47.86854
2466,47.87921
2467,47.86483
2468,47.87511
2469,47.88878
2470,47.86199
2471,47.7986
2472,47.83999
2473,47.83842
2474,47.82898
2475,47.81406
2476,47.81128
2477,47.79455
2478,47.80238
2479,47.84267
2480,47.79362
2481,47.78883
2482,47.78766
2483,47.77621
2484,47.77157
2485,47.75421
2486,48.02615
2487,47.7391
2488,47.72909
2489,47.72529
2490,47.7163
2491,47.7131
2492,47.74271
2493,47.73541
2494,47.72686
2495,47.7107
2496,47.69233
2497,47.68312
2498,47.66676
2499,47.65731
2500,47.63371
2501,47.6205
2502,47.6094
2503,47.60365
2504,47.66599
2505,47.61025
2506,47.62404
2507,47.6529
2508,47.65873
2509,47.73583
2510,47.63685
2511,47.6256
2512,47.60673
2513,47.57219
2514,47.55275
2515,47.52849
2516,47.52422
2517,47.49865
2518,47.49023
2519,47.52098
2520,47.4505
2521,47.51117
2522,47.49485
2523,47.4916
2524,47.51143
2525,47.54463
2526,47.48083
2527,47.49408
2528,47.51283
2529,47.54054
2530,47.51067
2531,47.52913
2532,47.52029
2533,47.49123
2534,47.44241
2535,47.42491
2536,47.46605
2537,47.42954
2538,47.41914
2539,47.41747
2540,47.40764
2541,47.39951
2542,47.35485
2543,47.40547
2544,47.37669
2545,47.35884
2546,47.36945
2547,47.31142
2548,47.32161
2549,47.3216
2550,47.29487
2551,47.36291
2552,47.35522
2553,47.35164
2554,47.35322
2555,47.34445
2556,47.33588
2557,47.31223
2558,47.30006
2559,47.2888
2560,47.29316
2561,47.28322
2562,47.19902
2563,47.25247
2564,47.31884
2565,47.2118
2566,47.20652
2567,47.19869
2568,47.18748
2569,47.25886
2570,47.22606
2571,47.37714
2572,47.18897
2573,47.19234
2574,47.17378
2575,47.15973
2576,47.16082
2577,47.16588
2578,47.50695
2579,47.14248
2580,47.16007
2581,47.11171
2582,47.11286
2583,47.10784
2584,47.11768
2585,47.37311
2586,47.14908
2587,47.14701
2588,47.13427
2589,47.11925
2590,47.10045
2591,47.07317
2592,47.1598
2593,47.13264
2594,47.12065
2595,47.12221
2596,47.11568
2597,47.09437
2598,47.12023
2599,47.14625
2600,47.13812
2601,47.14066
2602,47.06004
2603,47.05142
2604,47.07385
2605,47.08512
2606,47.08351
2607,47.10285
2608,47.10941
2609,47.04705
2610,47.02622
2611,47.03793
2612,47.06028
2613,47.07414
2614,47.06883
2615,47.06053
2616,47.0482
2617,47.06451
2618,47.07014
2619,47.03668
2620,46.99472
2621,47.06985
2622,46.89632
2623,47.0076
2624,46.85519
2625,46.95946
2626,46.98716
2627,46.96269
2628,47.12189
2629,46.9488
2630,46.95482
2631,46.94332
2632,46.93673
2633,46.93547
2634,46.91541
2635,46.90516
2636,46.88984
2637,46.86361
2638,46.85995
2639,46.85954
2640,46.81459
2641,46.79726
2642,46.76622
2643,46.76861
2644,46.76432
2645,46.7342
2646,46.8056
2647,46.79835
2648,46.84117
2649,46.82105
2650,46.76658
2651,46.65987
2652,46.76722
2653,46.78552
2654,46.77741
2655,46.76567
2656,46.74827
2657,46.74964
2658,46.78987
2659,46.78265
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
