cycle_number,discharge_capacity
1874,50.58286
1875,50.57954
1876,50.57207
1877,50.56826
1878,50.57738
1879,50.57108
1880,50.55866
1881,50.55573
1882,50.55113
1883,50.5471
1884,50.5454
1885,50.53562
1886,50.53888
1887,50.53378
1888,50.5282
1889,50.52422
1890,50.52267
1891,50.51838
1892,50.52894
1893,50.52927
1894,50.52402
1895,50.51517
1896,50.51855
1897,50.50883
1898,50.50358
1899,50.49851
1900,50.49644
1901,50.49548
1902,50.50368
1903,50.49697
1904,50.48943
1905,50.48451
1906,50.47467
1907,50.47375
1908,50.47283
1909,50.46717
1910,50.4713
1911,50.4599
1912,50.45613
1913,50.4553
1914,50.44961
1915,50.44333
1916,50.44249
1917,50.43944
1918,50.46428
1919,50.43058
1920,50.42586
1921,50.42516
1922,50.41916
1923,50.4132
1924,50.40769
1925,50.40482
1926,50.39885
1927,50.38957
1928,50.38805
1929,50.39478
1930,50.38857
1931,50.38114
1932,50.38086
1933,50.37585
1934,50.37587
1935,50.36956
1936,50.35918
1937,50.36206
1938,50.36565
1939,50.35944
1940,50.35852
1941,50.35298
1942,50.34711
1943,50.34046
1944,50.3328
1945,50.3333
1946,50.33589
1947,50.3268
1948,50.32359
1949,50.31822
1950,50.31472
1951,50.30763
1952,50.29209
1953,50.29336
1954,50.30125
1955,50.3208
1956,50.31602
1957,50.31135
1958,50.30925
1959,50.32554
1960,50.26591
1961,50.26266
1962,50.25134
1963,50.28037
1964,50.27652
1965,50.26611
1966,50.26091
1967,50.2952
1968,50.23124
1969,50.22201
1970,50.2068
1971,50.20785
1972,50.22557
1973,50.22595
1974,50.22433
1975,50.21601
1976,50.19649
1977,50.19259
1978,50.21233
1979,50.2067
1980,50.18986
1981,50.18714
1982,50.19078
1983,50.19225
1984,50.22731
1985,50.20632
1986,50.16787
1987,50.15813
1988,50.15286
1989,50.14846
1990,50.14631
1991,50.14321
1992,50.15433
1993,50.13985
1994,50.13379
1995,50.12729
1996,50.12182
1997,50.11928
1998,50.11416
1999,50.11286
2000,50.12442
2001,50.10917
2002,50.10505
2003,50.09921
2004,50.09966
2005,50.0945
2006,50.09186
2007,50.08829
2008,50.12071
2009,50.08631
2010,50.08351
2011,50.07953
2012,50.08193
2013,50.0777
2014,50.0732
2015,50.0633
2016,50.11516
2017,50.05767
2018,50.04913
2019,50.05213
2020,50.04139
2021,50.05565
2022,50.07025
2023,50.06717
2024,50.06093
2025,50.05736
2026,50.02629
2027,50.02194
2028,50.03133
2029,50.04373
2030,50.04133
2031,50.02928
2032,50.02488
2033,50.04084
2034,50.00361
2035,49.99735
2036,49.99565
2037,50.0048
2038,50.00086
2039,50.00354
2040,50.00311
2041,50.00736
2042,49.97304
2043,49.96579
2044,49.95274
2045,49.95173
2046,49.95984
2047,49.96128
2048,49.95945
2049,49.9864
2050,49.93562
2051,49.93393
2052,49.92806
2053,49.9258
2054,49.94557
2055,49.94591
2056,49.94441
2057,49.97332
2058,49.90775
2059,49.8967
2060,49.88822
2061,49.88786
2062,49.88278
2063,49.89628
2064,49.90758
2065,49.90991
2066,49.87438
2067,49.86006
2068,49.85007
2069,49.84811
2070,49.84166
2071,49.84372
2072,49.84427
2073,49.84265
2074,49.83543
2075,48.29991
2076,48.30588
2077,48.31932
2078,48.30949
2079,48.33074
2080,48.27439
2081,48.30822
2082,48.31685
2083,48.30466
2084,48.29595
2085,48.28464
2086,48.30053
2087,48.30345
2088,48.30738
2089,48.28836
2090,48.28742
2091,48.29701
2092,48.30412
2093,48.29858
2094,48.28532
2095,48.28821
2096,48.29307
2097,48.30504
2098,48.30268
2099,48.31021
2100,49.28429
2101,49.21882
2102,49.199
2103,49.16165
2104,49.2001
2105,49.06305
2106,49.02086
2107,49.01769
2108,49.00055
2109,48.96951
2110,48.94546
2111,48.93711
2112,48.91672
2113,48.90659
2114,48.87223
2115,48.85901
2116,48.85167
2117,48.85763
2118,48.84656
2119,48.81352
2120,48.80713
2121,48.79693
2122,48.79572
2123,48.79985
2124,48.76097
2125,48.7477
2126,48.71968
2127,48.73174
2128,48.73178
2129,48.72528
2130,48.71094
2131,48.69133
2132,48.69724
2133,48.69061
2134,48.69478
2135,48.73225
2136,48.66054
2137,48.64477
2138,48.64269
2139,48.64551
2140,48.64226
2141,48.64286
2142,48.62946
2143,48.62406
2144,48.60948
2145,48.60041
2146,48.59699
2147,48.59834
2148,48.59697
2149,48.5932
2150,48.57412
2151,48.56049
2152,48.57275
2153,48.56451
2154,48.58476
2155,48.56333
2156,48.55914
2157,48.55755
2158,48.56183
2159,48.5665
2160,48.53775
2161,48.53126
2162,48.52412
2163,48.53586
2164,48.54555
2165,48.53115
2166,48.58246
2167,48.49552
2168,48.51001
2169,48.51079
2170,48.49968
2171,48.5036
2172,48.49543
2173,48.48864
2174,48.49182
2175,48.48935
2176,48.4778
2177,48.47746
2178,48.4797
2179,48.46743
2180,48.47891
2181,48.45199
2182,48.4611
2183,48.46133
2184,48.46132
2185,48.45533
2186,48.44147
2187,48.4465
2188,48.44688
2189,48.45034
2190,48.44725
2191,48.43128
2192,48.42266
2193,48.41647
2194,48.42604
2195,48.41618
2196,48.41044
2197,48.5289
2198,48.4009
2199,48.39738
2200,48.39882
2201,48.3936
2202,48.39082
2203,49.58467
2204,49.58523
2205,49.58957
2206,49.5942
2207,49.59288
2208,49.59073
2209,49.5947
2210,49.58813
2211,49.59449
2212,49.58966
2213,49.59288
2214,49.59486
2215,49.58832
2216,49.59673
2217,49.58826
2218,49.58536
2219,49.59526
2220,49.59403
2221,49.59131
2222,49.5906
2223,49.59536
2224,49.59415
2225,49.59445
2226,49.59754
2227,49.59568
2228,49.59516
2229,49.59979
2230,49.59481
2231,49.61708
2232,49.59138
2233,49.58323
2234,49.57348
2235,49.57007
2236,49.56636
2237,49.56702
2238,49.55798
2239,49.55611
2240,49.54912
2241,49.55467
2242,49.5522
2243,49.54438
2244,49.54619
2245,49.54131
2246,49.53487
2247,49.53809
2248,49.53809
2249,49.53648
2250,49.53809
2251,49.52851
2252,49.53164
2253,49.52285
2254,49.51796
2255,49.51724
2256,49.51687
2257,49.51025
2258,49.50526
2259,49.50366
2260,49.50035
2261,49.49771
2262,49.49136
2263,49.48475
2264,49.48331
2265,49.48169
2266,49.48654
2267,49.48331
2268,49.48495
2269,49.49349
2270,49.47657
2271,49.47494
2272,49.47041
2273,49.46983
2274,49.47054
2275,49.4628
2276,49.46013
2277,49.45884
2278,49.44949
2279,49.45376
2280,49.45464
2281,49.44033
2282,49.4453
2283,49.44379
2284,49.50419
2285,49.42932
2286,49.43225
2287,49.42876
2288,49.4256
2289,49.42053
2290,49.41617
2291,49.63691
2292,49.61815
2293,49.59364
2294,49.57112
2295,49.56332
2296,49.5494
2297,49.5397
2298,49.52921
2299,49.51753
2300,49.51872
2301,49.51149
2302,49.50338
2303,49.50171
2304,49.48707
2305,49.53347
2306,49.47045
2307,49.46049
2308,49.4562
2309,49.45244
2310,49.44766
2311,49.44141
2312,49.42862
2313,49.42648
2314,49.41806
2315,49.41401
2316,49.41055
2317,49.40576
2318,49.39789
2319,49.3979
2320,49.39336
2321,49.38977
2322,49.38292
2323,49.37666
2324,49.37199
2325,49.36366
2326,49.36138
2327,49.36191
2328,49.36085
2329,49.35287
2330,49.35585
2331,49.35537
2332,49.34643
2333,49.3482
2334,49.33989
2335,49.33924
2336,49.33142
2337,49.32742
2338,49.32556
2339,49.31776
2340,49.30956
2341,49.29915
2342,49.29172
2343,49.32914
2344,49.27906
2345,49.27224
2346,49.27498
2347,49.27533
2348,49.27084
2349,49.2691
2350,49.27087
2351,49.26867
2352,49.26601
2353,49.26198
2354,49.26004
2355,49.2542
2356,49.25204
2357,49.25484
2358,49.25165
2359,49.23699
2360,49.23674
2361,49.22746
2362,49.22314
2363,49.22122
2364,49.21595
2365,49.20983
2366,49.20497
2367,49.19853
2368,49.1974
2369,49.19643
2370,49.19186
2371,49.18242
2372,49.17305
2373,49.16935
2374,49.1692
2375,49.16266
2376,49.16235
2377,49.16305
2378,49.15439
2379,49.14974
2380,49.15067
2381,49.17341
2382,49.14091
2383,49.13448
2384,49.12951
2385,49.12978
2386,49.12503
2387,49.1233
2388,49.12073
2389,49.11426
2390,49.10437
2391,49.10717
2392,49.10626
2393,49.10957
2394,49.10089
2395,49.09103
2396,49.08674
2397,49.08111
2398,49.0751
2399,49.07475
2400,49.07027
2401,49.06441
2402,49.05816
2403,49.05217
2404,49.0526
2405,49.04489
2406,49.04321
2407,49.04113
2408,49.03265
2409,49.03789
2410,49.03378
2411,49.02354
2412,49.01642
2413,49.01271
2414,49.01445
2415,49.00899
2416,49.00456
2417,49.00317
2418,49.00644
2419,49.02285
2420,48.989
2421,48.99466
2422,48.99514
2423,48.98446
2424,48.97528
2425,48.96753
2426,48.96256
2427,48.95878
2428,48.95204
2429,48.95279
2430,48.95507
2431,48.94627
2432,48.94635
2433,48.94589
2434,48.94369
2435,48.94159
2436,48.94417
2437,48.94257
2438,48.93698
2439,48.93021
2440,48.91937
2441,48.9079
2442,48.90542
2443,48.89991
2444,48.89995
2445,48.89997
2446,48.89192
2447,48.8887
2448,48.88708
2449,48.88385
2450,48.87441
2451,48.87578
2452,48.87363
2453,48.86792
2454,48.85879
2455,48.8552
2456,48.84537
2457,48.86935
2458,48.82713
2459,48.82351
2460,48.82478
2461,48.82109
2462,48.82224
2463,48.82229
2464,48.81582
2465,48.81431
2466,48.80415
2467,48.81219
2468,48.80883
2469,48.80209
2470,48.79456
2471,48.78843
2472,48.7838
2473,48.77272
2474,48.76509
2475,48.76053
2476,48.7624
2477,48.76196
2478,48.76205
2479,48.75754
2480,48.75356
2481,48.7431
2482,48.73978
2483,48.73962
2484,48.73853
2485,48.74063
2486,48.74075
2487,48.73763
2488,48.72694
2489,48.71829
2490,48.71361
2491,48.71446
2492,48.71454
2493,48.70934
2494,48.6997
2495,48.76018
2496,48.68824
2497,48.68643
2498,48.68805
2499,48.68948
2500,48.68551
2501,48.67482
2502,48.6648
2503,48.6553
2504,48.64275
2505,48.6409
2506,48.63164
2507,48.63442
2508,48.63056
2509,48.63376
2510,48.63034
2511,48.62913
2512,48.63367
2513,48.62272
2514,48.61902
2515,48.60978
2516,48.59556
2517,48.60043
2518,48.62573
2519,48.5896
2520,48.587
2521,48.58696
2522,48.58056
2523,48.57193
2524,48.56074
2525,48.56266
2526,48.5612
2527,48.55946
2528,48.56051
2529,48.55801
2530,48.558
2531,48.54592
2532,48.53919
2533,48.53603
2534,48.53344
2535,48.52904
2536,48.5259
2537,48.51486
2538,48.51552
2539,48.50364
2540,48.5023
2541,48.49921
2542,48.50628
2543,48.50262
2544,48.5005
2545,48.49876
2546,48.48489
2547,48.47722
2548,48.47491
2549,48.47924
2550,48.47603
2551,48.47462
2552,48.47168
2553,48.46252
2554,48.45518
2555,48.44921
2556,48.47604
2557,48.43692
2558,48.43166
2559,48.43327
2560,48.43358
2561,48.43028
2562,48.42184
2563,48.42289
2564,48.41659
2565,48.41851
2566,48.41105
2567,48.40836
2568,48.39486
2569,48.39759
2570,48.38512
2571,48.38147
2572,48.38297
2573,48.3777
2574,48.3759
2575,48.37154
2576,48.3592
2577,48.3538
2578,48.34552
2579,48.38998
2580,48.34105
2581,48.34112
2582,48.34041
2583,48.33344
2584,48.32527
2585,48.32249
2586,48.34565
2587,48.34671
2588,48.32562
2589,48.32729
2590,48.32887
2591,48.3299
2592,48.33126
2593,48.32777
2594,48.32366
2595,48.32121
2596,48.31056
2597,48.31013
2598,48.30214
2599,48.30788
2600,48.30134
2601,48.30131
2602,48.30901
2603,48.27519
2604,48.27709
2605,48.2635
2606,48.26187
2607,48.26765
2608,48.27249
2609,48.27088
2610,48.26163
2611,48.25535
2612,48.24918
2613,48.24397
2614,48.23554
2615,48.23292
2616,48.23291
2617,48.22254
2618,48.21932
2619,48.20778
2620,48.21775
2621,48.21333
2622,48.20896
2623,48.2017
2624,48.19558
2625,48.19903
2626,48.19372
2627,48.18707
2628,48.18351
2629,48.18149
2630,48.17769
2631,48.17527
2632,48.16365
2633,48.15699
2634,48.14957
2635,48.14846
2636,48.14037
2637,48.1398
2638,48.13761
2639,48.13928
2640,48.13778
2641,48.13348
2642,48.13829
2643,48.13555
2644,48.12933
2645,48.12941
2646,48.11789
2647,48.11635
2648,48.12935
2649,48.11287
2650,48.10997
2651,48.11163
2652,48.1082
2653,48.10501
2654,48.10844
2655,48.1069
2656,48.09681
2657,48.09527
2658,48.08333
2659,48.0811
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
