cycle_number,discharge_capacity
1874,50.65661
1875,50.6502
1876,50.64554
1877,50.64233
1878,50.63916
1879,50.63394
1880,50.62612
1881,50.61892
1882,50.63002
1883,50.62585
1884,50.61961
1885,50.61845
1886,50.61483
1887,50.60798
1888,50.60043
1889,50.5977
1890,50.60462
1891,50.59656
1892,50.59668
1893,50.59333
1894,50.58516
1895,50.58459
1896,50.57548
1897,50.57523
1898,50.57134
1899,50.57121
1900,50.55287
1901,50.54959
1902,50.55324
1903,50.55098
1904,50.52234
1905,50.52285
1906,50.52868
1907,50.55965
1908,50.54964
1909,50.54203
1910,50.53848
1911,50.53388
1912,50.50346
1913,50.50952
1914,50.50841
1915,50.5062
1916,50.52355
1917,50.52431
1918,50.51798
1919,50.53352
1920,50.5091
1921,50.6309
1922,50.56702
1923,50.55375
1924,50.53878
1925,50.54323
1926,50.57848
1927,50.65398
1928,50.57508
1929,50.53382
1930,50.48234
1931,50.47195
1932,50.47321
1933,50.47295
1934,50.46543
1935,50.53258
1936,50.47191
1937,50.4727
1938,50.46457
1939,50.46234
1940,50.45617
1941,50.4544
1942,50.44936
1943,50.54257
1944,50.44424
1945,50.44451
1946,50.43664
1947,50.43341
1948,50.43144
1949,50.43115
1950,50.43406
1951,50.42895
1952,50.42807
1953,50.42648
1954,50.42737
1955,50.41932
1956,50.41575
1957,50.41468
1958,50.40726
1959,50.4059
1960,50.41786
1961,50.39316
1962,50.39427
1963,50.38498
1964,50.39812
1965,50.41104
1966,50.40925
1967,50.40024
1968,50.44029
1969,50.35958
1970,50.36299
1971,50.37749
1972,50.3971
1973,50.38495
1974,50.37064
1975,50.3697
1976,50.38817
1977,50.34292
1978,50.34467
1979,50.34231
1980,50.35265
1981,50.35151
1982,50.35076
1983,50.35231
1984,50.33788
1985,50.3184
1986,50.30735
1987,50.30725
1988,50.30004
1989,50.31064
1990,50.30884
1991,50.30333
1992,50.34414
1993,50.30009
1994,50.29846
1995,50.28862
1996,50.30785
1997,50.31323
1998,50.32398
1999,50.31644
2000,50.30188
2001,50.2767
2002,50.27387
2003,50.26489
2004,50.26928
2005,50.2641
2006,50.29286
2007,50.29231
2008,50.29162
2009,50.24056
2010,50.24143
2011,50.2338
2012,50.22424
2013,50.22254
2014,50.23046
2015,50.23105
2016,50.22075
2017,50.60748
2018,50.61203
2019,50.59719
2020,50.59216
2021,50.59983
2022,50.59973
2023,50.58248
2024,50.57073
2025,50.57563
2026,50.56364
2027,50.57513
2028,50.57414
2029,50.55006
2030,50.54845
2031,50.54252
2032,50.54854
2033,50.54664
2034,50.54949
2035,50.51932
2036,50.53528
2037,50.54003
2038,50.52109
2039,50.51992
2040,50.52429
2041,50.52207
2042,50.50944
2043,50.49657
2044,50.50385
2045,50.50736
2046,50.49457
2047,51.17738
2048,51.11817
2049,51.08547
2050,51.08271
2051,51.02768
2052,51.0818
2053,51.01025
2054,50.98602
2055,50.97122
2056,50.95998
2057,50.94359
2058,50.91506
2059,50.92038
2060,50.8972
2061,50.86349
2062,50.85266
2063,50.85936
2064,50.84898
2065,50.84758
2066,50.84686
2067,50.82619
2068,50.82318
2069,50.78501
2070,50.79472
2071,50.77922
2072,50.77435
2073,50.76948
2074,50.85591
2075,50.75534
2076,50.77494
2077,50.75802
2078,50.74628
2079,50.72545
2080,50.72131
2081,50.70668
2082,50.72597
2083,50.70643
2084,50.72234
2085,50.71554
2086,50.7091
2087,50.71308
2088,50.69806
2089,50.70422
2090,50.69615
2091,50.6883
2092,50.66857
2093,50.67312
2094,50.67482
2095,50.66032
2096,50.74001
2097,50.64971
2098,50.65648
2099,50.65536
2100,50.64859
2101,50.65085
2102,50.62448
2103,50.6339
2104,50.64119
2105,50.62234
2106,50.62446
2107,50.61763
2108,50.60972
2109,50.59685
2110,50.61589
2111,50.60891
2112,50.57818
2113,50.58664
2114,50.57725
2115,50.56901
2116,50.57113
2117,50.56368
2118,50.63784
2119,50.58009
2120,50.55585
2121,50.55794
2122,50.55152
2123,50.55467
2124,50.54793
2125,50.54718
2126,50.56026
2127,50.53699
2128,50.54335
2129,50.52888
2130,50.52274
2131,50.52715
2132,50.53022
2133,50.52246
2134,50.52752
2135,50.5178
2136,50.49837
2137,50.51653
2138,50.49982
2139,50.50385
2140,50.53861
2141,50.46895
2142,50.46302
2143,50.4589
2144,50.45624
2145,50.45304
2146,50.45304
2147,50.44507
2148,50.44218
2149,50.44577
2150,50.45522
2151,50.44369
2152,50.4312
2153,50.42278
2154,50.42432
2155,50.42802
2156,50.43134
2157,50.43961
2158,50.43385
2159,50.44197
2160,50.41946
2161,50.41848
2162,50.42447
2163,50.41415
2164,50.39672
2165,50.38608
2166,50.38242
2167,50.40086
2168,50.37994
2169,50.29117
2170,50.30577
2171,50.28954
2172,50.28418
2173,50.28448
2174,50.36104
2175,50.27342
2176,50.27011
2177,50.24765
2178,50.25972
2179,50.25801
2180,50.13471
2181,50.18476
2182,50.19711
2183,50.18989
2184,50.18957
2185,50.20077
2186,50.19917
2187,50.20091
2188,50.18123
2189,50.19387
2190,50.20014
2191,50.1947
2192,50.19164
2193,50.19304
2194,50.18113
2195,50.1716
2196,50.18615
2197,50.18289
2198,50.15988
2199,50.18231
2200,50.17872
2201,50.16669
2202,50.17222
2203,50.16786
2204,50.17382
2205,50.16746
2206,50.16313
2207,50.151
2208,50.15199
2209,50.15739
2210,50.1351
2211,50.14783
2212,50.12553
2213,50.13414
2214,50.12169
2215,50.12524
2216,50.11073
2217,50.10577
2218,50.12085
2219,50.11131
2220,50.10216
2221,50.10693
2222,50.09653
2223,50.08368
2224,50.092
2225,50.09021
2226,50.08542
2227,50.0728
2228,50.08072
2229,50.07036
2230,50.07358
2231,50.05922
2232,50.05283
2233,50.07454
2234,50.06771
2235,50.06935
2236,50.05799
2237,50.06158
2238,50.05867
2239,50.04407
2240,50.04872
2241,50.04699
2242,50.03529
2243,50.03888
2244,50.02958
2245,50.03452
2246,50.01779
2247,50.02982
2248,50.02885
2249,50.03791
2250,50.02694
2251,50.02926
2252,50.04085
2253,50.0215
2254,50.02221
2255,50.04315
2256,50.03842
2257,50.036
2258,50.02062
2259,50.01629
2260,50.02309
2261,49.99608
2262,50.0043
2263,49.98827
2264,49.97817
2265,49.98448
2266,49.86447
2267,49.95302
2268,49.93666
2269,49.93832
2270,49.93989
2271,49.94064
2272,49.93961
2273,49.93302
2274,49.94844
2275,49.94967
2276,49.93867
2277,49.93362
2278,49.92806
2279,49.93834
2280,49.98039
2281,49.93037
2282,49.92816
2283,49.93605
2284,49.93068
2285,49.92004
2286,49.91688
2287,49.90998
2288,49.91028
2289,49.90383
2290,49.88777
2291,49.88456
2292,49.90897
2293,49.88397
2294,49.8846
2295,49.87996
2296,49.88864
2297,49.89677
2298,49.88455
2299,49.87783
2300,49.88262
2301,49.87883
2302,49.87273
2303,49.8636
2304,49.86063
2305,49.85816
2306,49.8462
2307,49.8298
2308,49.82691
2309,49.83286
2310,49.83488
2311,49.83759
2312,49.84462
2313,49.84293
2314,49.82638
2315,49.82477
2316,49.81639
2317,49.82195
2318,49.83165
2319,49.81718
2320,49.81723
2321,49.82244
2322,49.82163
2323,49.81427
2324,49.79866
2325,49.80432
2326,49.8141
2327,49.79963
2328,49.78889
2329,49.7927
2330,49.83857
2331,49.79542
2332,49.79445
2333,49.78453
2334,49.79401
2335,49.77474
2336,49.74884
2337,49.78463
2338,49.754
2339,49.74752
2340,49.74758
2341,49.74756
2342,49.75472
2343,49.74731
2344,49.75722
2345,49.72536
2346,49.74206
2347,49.74279
2348,49.74426
2349,49.74359
2350,49.74
2351,49.73797
2352,49.74118
2353,49.72952
2354,49.70564
2355,49.70804
2356,49.70943
2357,49.68324
2358,49.69983
2359,49.67487
2360,49.6812
2361,49.6805
2362,49.68359
2363,49.69982
2364,49.70391
2365,49.68312
2366,49.71696
2367,49.68968
2368,49.68967
2369,49.68103
2370,49.66854
2371,49.67415
2372,49.65398
2373,49.72463
2374,49.66091
2375,49.65028
2376,49.6529
2377,49.63401
2378,49.63939
2379,49.63152
2380,49.62183
2381,49.608
2382,49.61419
2383,49.60798
2384,49.60738
2385,49.59485
2386,49.60094
2387,49.60069
2388,49.59784
2389,49.60086
2390,49.59578
2391,49.60374
2392,49.60623
2393,49.58061
2394,49.57686
2395,49.57203
2396,49.56903
2397,49.56078
2398,49.56634
2399,49.57175
2400,49.55047
2401,49.55232
2402,49.54292
2403,49.56495
2404,49.573
2405,49.56235
2406,49.55947
2407,49.54993
2408,49.54622
2409,49.52985
2410,49.52359
2411,49.51858
2412,49.52611
2413,49.5171
2414,49.52355
2415,49.5274
2416,49.52523
2417,49.52454
2418,49.52614
2419,49.53704
2420,49.53473
2421,49.52361
2422,49.4982
2423,49.50172
2424,49.50546
2425,49.49709
2426,49.48899
2427,49.47443
2428,49.44812
2429,49.44741
2430,49.46247
2431,49.45458
2432,49.45732
2433,49.43186
2434,49.44393
2435,49.42296
2436,49.38283
2437,49.40066
2438,49.42324
2439,49.4237
2440,49.38841
2441,49.37261
2442,49.35174
2443,49.37934
2444,49.36297
2445,49.34566
2446,49.35026
2447,49.33777
2448,49.32965
2449,49.34875
2450,49.27941
2451,49.28741
2452,49.27709
2453,49.25705
2454,49.26193
2455,49.2541
2456,49.24602
2457,49.21225
2458,49.22865
2459,49.1754
2460,49.2007
2461,49.18795
2462,49.22194
2463,49.22097
2464,49.2106
2465,49.29234
2466,49.36398
2467,49.27904
2468,49.31863
2469,49.21049
2470,49.2693
2471,49.26743
2472,49.35182
2473,49.10759
2474,49.1745
2475,49.21285
2476,49.23573
2477,49.01782
2478,49.22824
2479,49.11926
2480,49.07971
2481,49.07868
2482,49.20297
2483,49.21131
2484,49.21126
2485,49.23588
2486,49.04752
2487,49.11153
2488,49.24582
2489,49.10324
2490,49.1785
2491,49.17602
2492,49.18928
2493,49.17858
2494,49.21563
2495,49.19821
2496,49.18075
2497,49.19348
2498,49.18884
2499,49.19854
2500,49.1926
2501,49.20646
2502,49.22695
2503,49.20748
2504,49.20408
2505,49.20803
2506,49.2078
2507,49.21033
2508,49.18271
2509,49.21278
2510,49.17169
2511,49.18874
2512,49.10576
2513,49.09484
2514,49.14769
2515,49.14437
2516,49.14809
2517,49.14957
2518,49.15276
2519,49.14954
2520,49.1462
2521,49.12783
2522,49.14855
2523,49.14494
2524,49.14926
2525,49.14193
2526,49.12525
2527,49.11932
2528,49.11546
2529,49.12262
2530,49.12595
2531,49.12351
2532,49.11475
2533,49.12048
2534,49.11982
2535,49.11399
2536,49.1107
2537,48.96777
2538,49.02896
2539,48.99617
2540,49.09305
2541,48.96824
2542,49.00313
2543,48.70854
2544,48.92906
2545,49.06652
2546,48.9599
2547,49.0809
2548,48.90823
2549,48.74435
2550,48.56697
2551,48.90475
2552,48.83928
2553,48.92308
2554,48.8644
2555,48.99507
2556,48.92134
2557,48.83911
2558,48.88239
2559,48.8489
2560,48.96344
2561,49.00028
2562,48.95357
2563,48.99826
2564,49.01318
2565,49.00028
2566,49.00672
2567,49.00859
2568,48.99703
2569,48.99228
2570,48.98222
2571,48.97808
2572,48.9787
2573,48.98559
2574,48.98726
2575,48.98599
2576,48.9223
2577,48.94319
2578,48.96604
2579,48.92564
2580,48.92646
2581,48.71889
2582,48.94285
2583,48.94057
2584,48.94363
2585,48.85639
2586,48.79469
2587,48.9265
2588,48.9771
2589,48.82943
2590,48.91168
2591,48.89001
2592,48.93065
2593,48.89478
2594,48.79258
2595,48.75493
2596,48.74237
2597,48.81913
2598,48.83491
2599,48.86803
2600,48.88864
2601,48.85848
2602,48.85287
2603,48.88919
2604,48.79549
2605,48.76088
2606,48.94019
2607,
2608,
2609,
2610,
2611,
2612,
2613,
2614,
2615,
2616,
2617,
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,
2627,
2628,
2629,
2630,
2631,
2632,
2633,
2634,
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
