cycle_number,discharge_capacity
1875,50.39808
1876,50.38664
1877,50.38518
1878,50.38126
1879,50.37449
1880,50.37422
1881,50.37345
1882,50.36727
1883,50.36964
1884,50.36087
1885,50.3524
1886,50.35054
1887,50.3473
1888,50.3407
1889,50.33814
1890,50.33589
1891,50.32485
1892,50.32955
1893,50.32507
1894,50.31873
1895,50.31713
1896,50.31708
1897,50.30709
1898,50.30628
1899,50.30283
1900,50.30433
1901,50.29832
1902,50.29317
1903,50.28357
1904,50.28506
1905,50.28164
1906,50.27764
1907,50.29297
1908,50.28085
1909,50.26738
1910,50.26723
1911,50.21887
1912,50.20547
1913,50.20257
1914,50.20218
1915,50.24804
1916,50.23365
1917,50.24327
1918,50.24427
1919,50.21913
1920,50.20355
1921,50.19186
1922,50.18799
1923,50.18231
1924,50.21248
1925,50.22046
1926,50.21819
1927,50.20748
1928,50.17597
1929,50.16745
1930,50.1605
1931,50.16263
1932,50.20141
1933,50.19509
1934,50.257
1935,50.24352
1936,50.20535
1937,50.20925
1938,50.2003
1939,50.18468
1940,50.26699
1941,50.23194
1942,50.16688
1943,50.15418
1944,50.15096
1945,50.14212
1946,50.14304
1947,50.14139
1948,50.14612
1949,50.14451
1950,50.13854
1951,50.13293
1952,50.1316
1953,50.12687
1954,50.12513
1955,50.1235
1956,50.12112
1957,50.11495
1958,50.1125
1959,50.10817
1960,50.10417
1961,50.10154
1962,50.09502
1963,50.09309
1964,50.12858
1965,50.08476
1966,50.07087
1967,50.072
1968,50.06106
1969,50.05191
1970,50.05321
1971,50.05463
1972,50.11924
1973,50.06122
1974,50.04349
1975,50.0451
1976,50.03382
1977,50.02002
1978,50.02402
1979,50.00977
1980,50.12085
1981,50.04242
1982,50.02623
1983,50.02427
1984,49.9998
1985,49.99966
1986,49.98426
1987,49.97172
1988,50.00577
1989,50.00343
1990,50.01023
1991,50.00788
1992,49.98003
1993,49.9742
1994,49.97085
1995,49.96167
1996,49.97208
1997,49.99231
1998,49.97743
1999,49.97584
2000,49.96781
2001,49.9548
2002,49.93665
2003,49.93076
2004,49.92394
2005,49.96021
2006,49.96011
2007,49.95465
2008,49.94678
2009,49.92375
2010,49.91442
2011,49.93628
2012,49.92732
2013,49.94882
2014,49.94112
2015,49.92319
2016,49.91941
2017,49.91648
2018,49.91198
2019,49.89228
2020,49.88998
2021,49.91078
2022,49.90494
2023,49.90277
2024,49.89912
2025,49.8961
2026,49.89333
2027,49.87963
2028,49.87644
2029,49.88665
2030,50.65649
2031,50.67547
2032,50.65054
2033,50.67149
2034,50.66233
2035,50.66334
2036,50.66505
2037,50.66813
2038,50.63155
2039,50.61453
2040,50.61828
2041,50.61637
2042,50.60855
2043,50.60758
2044,50.60477
2045,50.60237
2046,50.60419
2047,50.60243
2048,50.61159
2049,50.6511
2050,50.65032
2051,50.66602
2052,50.65652
2053,50.63549
2054,50.62629
2055,50.6302
2056,50.63374
2057,50.62597
2058,50.6353
2059,50.63443
2060,51.37657
2061,51.33062
2062,51.30225
2063,51.2854
2064,51.24975
2065,51.33456
2066,51.22427
2067,51.20171
2068,51.17913
2069,51.16822
2070,51.13371
2071,51.12012
2072,51.114
2073,51.08084
2074,51.0857
2075,51.08068
2076,51.03662
2077,51.03051
2078,51.04273
2079,51.04235
2080,51.03337
2081,51.02121
2082,51.00755
2083,51.00843
2084,50.99345
2085,51.00609
2086,50.97261
2087,51.06732
2088,50.94605
2089,50.93346
2090,50.94185
2091,50.92464
2092,50.91766
2093,50.92791
2094,50.94078
2095,50.94444
2096,50.93815
2097,50.94509
2098,50.94923
2099,50.94253
2100,50.93474
2101,50.93115
2102,50.94084
2103,50.947
2104,50.93094
2105,50.93291
2106,50.91079
2107,50.89871
2108,50.83882
2109,50.90528
2110,50.83523
2111,50.81929
2112,50.82315
2113,50.8282
2114,50.8223
2115,50.81612
2116,50.81979
2117,50.81337
2118,50.81103
2119,50.79022
2120,50.78562
2121,50.79033
2122,50.79839
2123,50.78387
2124,50.78989
2125,50.77096
2126,50.77086
2127,50.77143
2128,50.76384
2129,50.76826
2130,50.77853
2131,50.83665
2132,50.7529
2133,50.76678
2134,50.76086
2135,50.75502
2136,50.75594
2137,50.74778
2138,50.73934
2139,50.74012
2140,50.74191
2141,50.73772
2142,50.75011
2143,50.72158
2144,50.71032
2145,50.7244
2146,50.71309
2147,50.71549
2148,50.72065
2149,50.70997
2150,50.70709
2151,50.70887
2152,50.6974
2153,50.75635
2154,50.70034
2155,50.70007
2156,50.67198
2157,50.65759
2158,50.65644
2159,50.65554
2160,50.65232
2161,50.66283
2162,50.66518
2163,50.66316
2164,50.65149
2165,50.64789
2166,50.63719
2167,50.63991
2168,50.64704
2169,50.6404
2170,50.64207
2171,50.63447
2172,50.644
2173,50.64283
2174,50.63616
2175,50.67925
2176,50.6389
2177,50.62185
2178,50.6187
2179,50.62356
2180,50.61635
2181,50.61097
2182,50.47478
2183,50.5572
2184,50.53379
2185,50.55526
2186,50.55527
2187,50.56634
2188,50.54074
2189,50.53237
2190,50.5211
2191,50.52612
2192,50.52686
2193,50.39789
2194,50.45666
2195,50.46965
2196,50.47025
2197,50.46914
2198,50.47231
2199,50.47179
2200,50.47015
2201,50.46533
2202,50.45924
2203,50.46366
2204,50.46837
2205,50.46371
2206,50.45391
2207,50.46446
2208,50.46047
2209,50.45481
2210,50.45926
2211,50.46687
2212,50.4625
2213,50.45672
2214,50.44998
2215,50.43743
2216,50.43321
2217,50.43948
2218,50.4492
2219,50.44073
2220,50.44185
2221,50.45046
2222,50.44428
2223,50.40886
2224,50.41785
2225,50.4183
2226,50.41432
2227,50.41807
2228,50.42098
2229,50.42331
2230,50.40724
2231,50.40253
2232,50.40542
2233,50.3954
2234,50.40991
2235,50.39943
2236,50.38627
2237,50.38225
2238,50.37988
2239,50.38787
2240,50.37616
2241,50.36633
2242,50.36962
2243,50.3621
2244,50.43398
2245,50.35716
2246,50.35742
2247,50.35448
2248,50.35364
2249,50.35546
2250,50.35985
2251,50.35027
2252,50.3524
2253,50.34866
2254,50.34794
2255,50.34866
2256,50.35027
2257,50.34649
2258,50.34547
2259,50.34154
2260,50.34863
2261,50.34704
2262,50.35021
2263,50.34155
2264,50.34164
2265,50.35242
2266,50.53127
2267,50.33712
2268,50.34618
2269,50.34936
2270,50.32061
2271,50.33316
2272,50.34699
2273,50.3296
2274,50.32627
2275,50.32891
2276,50.33898
2277,50.33483
2278,50.33118
2279,50.33618
2280,50.20359
2281,50.27614
2282,50.28824
2283,50.29866
2284,50.30622
2285,50.3189
2286,50.31733
2287,50.34468
2288,50.30721
2289,50.35778
2290,50.24211
2291,50.21398
2292,50.24877
2293,50.36962
2294,50.37124
2295,50.3415
2296,50.34863
2297,50.29289
2298,50.31787
2299,50.30513
2300,50.28586
2301,50.31596
2302,50.19403
2303,50.18867
2304,50.16637
2305,50.18626
2306,50.22463
2307,50.30837
2308,50.26978
2309,50.28708
2310,50.25356
2311,50.26083
2312,50.24378
2313,50.24847
2314,50.26943
2315,50.25374
2316,50.22187
2317,50.24184
2318,50.25221
2319,50.26029
2320,50.23958
2321,50.25115
2322,50.20007
2323,50.2094
2324,50.19697
2325,50.21437
2326,50.20091
2327,50.18033
2328,50.17872
2329,50.18387
2330,50.18028
2331,50.16686
2332,50.16061
2333,50.1686
2334,50.16296
2335,50.16094
2336,50.16411
2337,50.14663
2338,50.1509
2339,50.14796
2340,50.18448
2341,50.18428
2342,50.20057
2343,50.19703
2344,50.19911
2345,50.1861
2346,50.17262
2347,50.16408
2348,50.14002
2349,50.1678
2350,50.19693
2351,50.21112
2352,50.1923
2353,50.15684
2354,50.12621
2355,50.13267
2356,50.11051
2357,50.12366
2358,50.12646
2359,50.13407
2360,50.34276
2361,50.16542
2362,50.17456
2363,50.16728
2364,50.16306
2365,50.17213
2366,50.16849
2367,50.17958
2368,50.16181
2369,50.14841
2370,50.11966
2371,50.15882
2372,50.17145
2373,50.17333
2374,50.14191
2375,50.14247
2376,50.14063
2377,50.14547
2378,50.04356
2379,50.01956
2380,50.01981
2381,50.01945
2382,50.12187
2383,50.03061
2384,50.0583
2385,50.06892
2386,50.0219
2387,49.99421
2388,50.00358
2389,49.99658
2390,49.99596
2391,50.00561
2392,49.98758
2393,49.99256
2394,49.99887
2395,50.00854
2396,50.00628
2397,49.99896
2398,50.00544
2399,50.0259
2400,50.02762
2401,50.03549
2402,50.03212
2403,50.02717
2404,50.06547
2405,50.01961
2406,50.03924
2407,50.0295
2408,50.03435
2409,50.02696
2410,50.04882
2411,50.03898
2412,50.02758
2413,50.03679
2414,50.04026
2415,50.03479
2416,50.02582
2417,50.02253
2418,50.02586
2419,50.02141
2420,50.01206
2421,50.04332
2422,50.049
2423,49.88938
2424,49.87265
2425,49.87587
2426,49.85915
2427,49.85524
2428,49.8826
2429,49.89079
2430,49.90869
2431,49.9043
2432,49.92263
2433,49.92653
2434,49.87618
2435,49.88614
2436,49.91872
2437,49.94435
2438,49.94451
2439,49.92649
2440,49.9171
2441,49.90003
2442,49.91209
2443,49.91836
2444,49.92119
2445,49.94038
2446,49.94231
2447,49.94776
2448,49.75087
2449,49.75241
2450,49.77389
2451,49.78004
2452,49.78111
2453,49.77807
2454,49.78206
2455,49.83261
2456,49.77536
2457,49.78722
2458,49.79367
2459,49.80108
2460,49.79967
2461,49.80109
2462,49.7964
2463,49.7663
2464,49.7944
2465,49.8108
2466,49.79998
2467,49.80458
2468,49.7584
2469,49.63139
2470,49.61153
2471,49.60785
2472,49.60986
2473,49.61785
2474,49.58944
2475,49.61252
2476,49.60658
2477,49.68742
2478,49.60497
2479,49.59879
2480,49.59936
2481,49.61154
2482,49.59559
2483,49.59427
2484,49.59848
2485,49.60014
2486,49.59957
2487,49.59988
2488,49.59796
2489,49.58911
2490,49.59312
2491,49.58957
2492,49.55997
2493,49.56611
2494,49.55493
2495,49.56414
2496,49.56676
2497,49.56847
2498,49.57243
2499,49.61966
2500,49.57621
2501,49.57805
2502,49.57943
2503,49.59381
2504,49.59596
2505,49.60375
2506,49.60076
2507,49.60447
2508,49.60918
2509,49.68829
2510,49.68246
2511,49.69209
2512,49.70689
2513,49.68136
2514,49.48742
2515,49.48977
2516,49.47197
2517,49.47096
2518,49.4987
2519,49.52074
2520,49.43067
2521,49.44543
2522,49.43758
2523,49.42224
2524,49.42057
2525,49.40879
2526,49.40451
2527,49.39335
2528,49.39095
2529,49.38273
2530,49.38709
2531,49.38278
2532,49.37679
2533,49.35986
2534,49.35218
2535,49.35541
2536,49.34538
2537,49.34648
2538,49.34548
2539,49.34476
2540,49.3404
2541,49.33933
2542,49.33741
2543,49.35634
2544,49.33519
2545,49.34344
2546,49.34325
2547,49.33297
2548,49.33963
2549,49.33905
2550,49.34137
2551,49.3241
2552,49.32849
2553,49.32873
2554,49.32552
2555,49.31281
2556,49.3088
2557,49.31179
2558,49.30402
2559,49.30566
2560,49.29534
2561,49.29855
2562,49.29526
2563,49.28853
2564,49.28672
2565,49.35117
2566,49.28002
2567,49.27557
2568,49.26539
2569,49.2529
2570,49.2535
2571,49.24938
2572,49.24282
2573,49.24204
2574,49.23644
2575,49.24915
2576,49.23564
2577,49.22834
2578,49.22679
2579,49.22849
2580,49.22505
2581,49.2184
2582,49.23429
2583,49.22317
2584,49.20932
2585,49.20954
2586,49.21242
2587,49.28129
2588,49.19694
2589,49.20046
2590,49.1896
2591,49.18316
2592,49.19309
2593,49.19005
2594,49.18201
2595,49.17206
2596,49.17388
2597,49.18186
2598,49.18184
2599,49.18121
2600,49.17693
2601,49.16936
2602,49.15814
2603,49.15933
2604,49.16891
2605,49.16545
2606,49.15325
2607,49.15903
2608,49.15623
2609,49.1535
2610,49.14287
2611,49.1442
2612,49.15294
2613,49.14127
2614,49.13968
2615,49.13322
2616,49.13116
2617,49.11058
2618,49.11177
2619,49.11702
2620,49.11693
2621,49.09454
2622,49.09672
2623,49.1051
2624,49.23003
2625,49.08825
2626,49.09549
2627,49.09285
2628,49.08809
2629,49.09132
2630,49.08809
2631,49.09135
2632,49.07036
2633,49.07507
2634,49.08488
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
