cycle_number,discharge_capacity
1873,51.47258
1874,51.47159
1875,51.46695
1876,51.46421
1877,51.46217
1878,51.4557
1879,51.44632
1880,51.44384
1881,51.44284
1882,51.43716
1883,51.42845
1884,51.42414
1885,51.43008
1886,51.43197
1887,51.41935
1888,51.40774
1889,51.39925
1890,51.39963
1891,51.40457
1892,51.40027
1893,51.39085
1894,51.37377
1895,51.38037
1896,51.37539
1897,51.36981
1898,51.36089
1899,51.34528
1900,51.35501
1901,51.37739
1902,51.37596
1903,51.36449
1904,51.34036
1905,51.33356
1906,51.33813
1907,51.33574
1908,51.33679
1909,51.3299
1910,51.31333
1911,51.31227
1912,51.32471
1913,51.31368
1914,51.3048
1915,51.2935
1916,51.29163
1917,51.29075
1918,51.28853
1919,51.26579
1920,51.25391
1921,51.25118
1922,51.25972
1923,51.25658
1924,51.24878
1925,51.23612
1926,51.24217
1927,51.23196
1928,51.23248
1929,51.2272
1930,51.21873
1931,51.21831
1932,51.22266
1933,51.21162
1934,51.2042
1935,51.20044
1936,51.18931
1937,51.19373
1938,51.19038
1939,51.18298
1940,51.18593
1941,51.1738
1942,51.17507
1943,51.16799
1944,51.16187
1945,51.15679
1946,51.15898
1947,51.1614
1948,51.15744
1949,51.15182
1950,51.14527
1951,51.13874
1952,51.14308
1953,51.1314
1954,51.12528
1955,51.11754
1956,51.11876
1957,51.12091
1958,51.11559
1959,51.10376
1960,51.10149
1961,51.09105
1962,51.09217
1963,51.08288
1964,51.07723
1965,51.07487
1966,51.06824
1967,51.07137
1968,51.06281
1969,51.05244
1970,51.03801
1971,51.04051
1972,51.04437
1973,51.05443
1974,51.03886
1975,51.03435
1976,51.02168
1977,51.01991
1978,51.01991
1979,51.01315
1980,51.00475
1981,51.00072
1982,50.99348
1983,50.99428
1984,50.99042
1985,50.98578
1986,50.97605
1987,50.97461
1988,50.9697
1989,50.9743
1990,50.96532
1991,50.96038
1992,50.95327
1993,50.94549
1994,50.94712
1995,50.94636
1996,50.93197
1997,50.9291
1998,50.92668
1999,50.92957
2000,50.92869
2001,50.92065
2002,50.90852
2003,50.89789
2004,50.90577
2005,50.90727
2006,50.89566
2007,50.89054
2008,50.8809
2009,50.88413
2010,50.88213
2011,50.87367
2012,50.87245
2013,50.72722
2014,50.67452
2015,50.64154
2016,50.60683
2017,50.58274
2018,50.63443
2019,50.53812
2020,50.52821
2021,50.50498
2022,50.49151
2023,50.47545
2024,50.45932
2025,50.4561
2026,50.43593
2027,50.43045
2028,50.4276
2029,50.4131
2030,50.40664
2031,50.39329
2032,50.38518
2033,50.42386
2034,50.36475
2035,50.36812
2036,50.36153
2037,50.35186
2038,50.34702
2039,50.33897
2040,50.3309
2041,50.31844
2042,50.31959
2043,50.31039
2044,50.28867
2045,50.2875
2046,50.27528
2047,50.26296
2048,50.29617
2049,50.25678
2050,50.24973
2051,50.23875
2052,50.23863
2053,50.23045
2054,50.22596
2055,50.22239
2056,50.21669
2057,50.20732
2058,50.2047
2059,50.2079
2060,50.19984
2061,50.19339
2062,50.19661
2063,50.20656
2064,50.1751
2065,50.19216
2066,50.17668
2067,50.16932
2068,50.16437
2069,50.16452
2070,50.15983
2071,50.15575
2072,50.15255
2073,50.14378
2074,50.1513
2075,50.14588
2076,50.14222
2077,50.14086
2078,50.1481
2079,50.12675
2080,50.11604
2081,50.11082
2082,50.10889
2083,50.10342
2084,50.10086
2085,50.0958
2086,50.08482
2087,50.08058
2088,50.07857
2089,50.0805
2090,50.07039
2091,50.06983
2092,50.05648
2093,50.06667
2094,50.05043
2095,50.0451
2096,50.04521
2097,50.03704
2098,50.03704
2099,50.03382
2100,50.03218
2101,50.02542
2102,50.02391
2103,50.01624
2104,50.0177
2105,50.01448
2106,50.01126
2107,50.00874
2108,50.01726
2109,49.99092
2110,49.99189
2111,49.99049
2112,49.9898
2113,49.99166
2114,49.98659
2115,49.98335
2116,49.9798
2117,49.97741
2118,49.97053
2119,49.97036
2120,49.96721
2121,49.95949
2122,49.95938
2123,49.97361
2124,49.94574
2125,49.94468
2126,49.94287
2127,49.93477
2128,49.93067
2129,49.92906
2130,49.92905
2131,49.91852
2132,49.92022
2133,49.91237
2134,49.91365
2135,49.91497
2136,49.90483
2137,49.90533
2138,49.94033
2139,49.92952
2140,49.92626
2141,49.91944
2142,49.9146
2143,49.91422
2144,49.9081
2145,49.8984
2146,49.90148
2147,49.89316
2148,49.89057
2149,49.89471
2150,49.23761
2151,49.51008
2152,49.52273
2153,49.53719
2154,49.53886
2155,49.54706
2156,49.55835
2157,49.56803
2158,49.56963
2159,49.58091
2160,49.58897
2161,49.59542
2162,49.59865
2163,49.60174
2164,49.59889
2165,49.60154
2166,49.61315
2167,49.61913
2168,49.62236
2169,49.62753
2170,49.63655
2171,49.62692
2172,49.628
2173,49.62117
2174,49.62426
2175,49.62594
2176,49.62217
2177,49.62693
2178,49.62761
2179,49.62754
2180,49.61482
2181,49.61758
2182,49.61519
2183,49.61146
2184,49.61315
2185,49.61661
2186,49.6098
2187,49.62476
2188,49.61962
2189,49.62052
2190,49.62397
2191,49.62406
2192,49.61107
2193,49.60624
2194,49.61752
2195,49.61754
2196,49.60624
2197,49.58851
2198,49.58851
2199,49.58851
2200,49.58207
2201,49.60141
2202,49.94052
2203,49.91267
2204,49.88897
2205,49.86859
2206,49.85281
2207,49.84351
2208,49.82959
2209,49.82287
2210,49.81246
2211,49.80768
2212,49.80388
2213,49.79508
2214,49.79327
2215,49.78359
2216,49.81676
2217,49.77237
2218,49.76948
2219,49.76721
2220,49.76592
2221,49.76248
2222,49.75828
2223,49.75493
2224,49.75033
2225,49.74735
2226,49.74415
2227,49.73982
2228,49.73847
2229,49.73529
2230,49.73268
2231,49.79319
2232,49.72434
2233,49.72505
2234,49.71974
2235,49.71811
2236,49.71385
2237,49.71203
2238,49.7061
2239,49.70625
2240,49.70369
2241,49.69696
2242,49.69374
2243,49.69052
2244,49.68311
2245,49.67967
2246,49.70899
2247,49.67482
2248,49.67161
2249,49.66795
2250,49.66767
2251,49.65893
2252,49.65546
2253,49.65162
2254,49.6494
2255,49.64774
2256,49.64898
2257,49.64436
2258,49.6438
2259,49.64055
2260,49.64216
2261,49.63571
2262,49.63571
2263,49.63249
2264,49.62766
2265,49.62766
2266,49.62282
2267,49.62443
2268,49.62041
2269,49.61037
2270,49.60708
2271,49.60312
2272,49.59658
2273,49.59496
2274,49.59174
2275,49.58786
2276,49.58626
2277,49.58294
2278,49.5833
2279,49.57978
2280,49.57646
2281,49.57286
2282,49.56641
2283,49.56347
2284,49.55836
2285,49.55674
2286,49.55513
2287,49.55474
2288,49.54056
2289,49.54603
2290,49.54491
2291,49.53812
2292,49.53339
2293,49.52894
2294,49.53051
2295,49.52505
2296,49.52298
2297,49.52284
2298,49.52281
2299,49.52289
2300,49.51928
2301,49.51228
2302,49.51277
2303,49.51592
2304,49.50655
2305,49.50417
2306,49.50093
2307,49.49494
2308,49.49515
2309,49.48853
2310,49.48727
2311,49.48922
2312,49.48139
2313,49.47626
2314,49.48259
2315,49.46788
2316,49.46715
2317,49.46236
2318,49.46004
2319,49.4524
2320,49.45097
2321,49.45187
2322,49.44634
2323,49.44366
2324,49.44324
2325,49.43739
2326,49.43262
2327,49.43424
2328,49.43238
2329,49.46809
2330,49.42475
2331,49.42826
2332,49.42143
2333,49.41837
2334,49.42091
2335,49.41608
2336,49.40835
2337,49.40618
2338,49.40121
2339,49.39672
2340,49.39505
2341,49.38867
2342,49.38223
2343,49.379
2344,49.46764
2345,49.37336
2346,49.37095
2347,49.36455
2348,49.3661
2349,49.36289
2350,49.36289
2351,49.35645
2352,49.35245
2353,49.35038
2354,49.3485
2355,49.34851
2356,49.34541
2357,49.33899
2358,49.33741
2359,49.33191
2360,49.32787
2361,49.32626
2362,49.32593
2363,49.32582
2364,49.32345
2365,49.32349
2366,49.32155
2367,49.30831
2368,49.3128
2369,49.309
2370,49.3017
2371,49.30165
2372,49.30004
2373,49.29354
2374,49.29162
2375,49.28671
2376,49.28655
2377,49.28521
2378,49.28179
2379,49.27544
2380,49.26819
2381,49.26136
2382,49.25814
2383,49.25491
2384,49.2533
2385,49.24686
2386,49.25008
2387,49.2498
2388,49.24523
2389,49.24349
2390,49.24321
2391,49.23609
2392,49.2305
2393,49.23132
2394,49.22982
2395,49.22408
2396,49.22361
2397,49.23714
2398,49.21461
2399,49.21136
2400,49.20785
2401,49.20376
2402,49.20003
2403,49.19851
2404,49.19529
2405,49.1969
2406,49.18562
2407,49.18562
2408,49.17916
2409,49.17597
2410,49.1707
2411,49.17308
2412,49.23775
2413,49.15929
2414,49.16025
2415,49.16097
2416,49.15541
2417,49.14898
2418,49.15219
2419,49.14735
2420,49.14574
2421,49.1436
2422,49.14398
2423,49.13764
2424,49.14041
2425,49.1322
2426,49.12788
2427,49.12647
2428,49.11951
2429,49.11793
2430,49.11471
2431,49.11309
2432,49.11182
2433,49.1068
2434,49.10213
2435,49.099
2436,49.09574
2437,49.09213
2438,49.08572
2439,49.08409
2440,49.08291
2441,49.07807
2442,49.07186
2443,49.0667
2444,49.06749
2445,49.06338
2446,49.06032
2447,49.05743
2448,49.05509
2449,49.04455
2450,49.04459
2451,49.03937
2452,49.04627
2453,49.04098
2454,49.03936
2455,49.03351
2456,49.0348
2457,49.02818
2458,49.02818
2459,49.02486
2460,49.02486
2461,49.02002
2462,49.01462
2463,49.00433
2464,49.00151
2465,49.01411
2466,48.99215
2467,48.98537
2468,48.98344
2469,48.98332
2470,48.97988
2471,48.97208
2472,48.97157
2473,48.97295
2474,48.97015
2475,48.96333
2476,48.96377
2477,48.95753
2478,48.95662
2479,48.95081
2480,49.0332
2481,48.94632
2482,48.94738
2483,48.94589
2484,48.94174
2485,48.93013
2486,48.92938
2487,48.92332
2488,48.92695
2489,48.91888
2490,48.9198
2491,48.91742
2492,48.91703
2493,48.90794
2494,48.90648
2495,48.9177
2496,48.91695
2497,48.91233
2498,48.91023
2499,48.90441
2500,48.9013
2501,48.89672
2502,48.89294
2503,48.89264
2504,48.88896
2505,48.88479
2506,48.87927
2507,48.8684
2508,48.87458
2509,48.87681
2510,48.87093
2511,48.86723
2512,48.86533
2513,48.86046
2514,48.84918
2515,48.84841
2516,48.85362
2517,48.85249
2518,48.86063
2519,48.84632
2520,48.84031
2521,48.83041
2522,48.83173
2523,48.82412
2524,48.82102
2525,48.81582
2526,48.81822
2527,48.81296
2528,48.80989
2529,48.81066
2530,48.8047
2531,48.80065
2532,48.79819
2533,48.88508
2534,48.79485
2535,48.79407
2536,48.79002
2537,48.78677
2538,48.78518
2539,48.77489
2540,48.77396
2541,48.76746
2542,48.76585
2543,48.76746
2544,48.75785
2545,48.75629
2546,48.74552
2547,48.75296
2548,48.74491
2549,48.74007
2550,48.74302
2551,48.73522
2552,48.73524
2553,48.7288
2554,48.72876
2555,48.73028
2556,48.72067
2557,48.7172
2558,48.71912
2559,48.71429
2560,48.70946
2561,48.70462
2562,48.70139
2563,48.69818
2564,48.69431
2565,48.69154
2566,48.68988
2567,
2568,
2569,
2570,
2571,
2572,
2573,
2574,
2575,
2576,
2577,
2578,
2579,
2580,
2581,
2582,
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,
2592,
2593,
2594,
2595,
2596,
2597,
2598,
2599,
2600,
2601,
2602,
2603,
2604,
2605,
2606,
2607,
2608,
2609,
2610,
2611,
2612,
2613,
2614,
2615,
2616,
2617,
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,
2627,
2628,
2629,
2630,
2631,
2632,
2633,
2634,
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
